scene	target	cand	class_1	repro	picked	max_secs	detail_1
v9-seeded-repro	opp_luczinsritter	16	結果なし	結果なし		0.001	adapter: auto_repro: 口が無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'reproducib/determinis' <venvs>/item_3/_dl/c16 → 0 ファイル
v9-seeded-repro	opp_polymarket_fill	95	結果なし	結果なし		0.001	adapter: auto_repro: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'reproducib/determinis' <venvs>/item_2/src/c95 → 0 ファイル
v9-seeded-repro	opp_mihircoding_lob	98	結果なし	結果なし		0.001	adapter: auto_repro: 当たりは INTERVIEW.md の文だけ。2 回回して比べる口が無い(遅延の模型の種で決定的に回せる = SCAN 9011・9148 行、というだけ)。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'reproducib/determinis' <venvs>/item_2/src/c98 → 1 ファイル(INTERVIEW.md)
v9-seeded-repro	opp_isaaccheng_obsim	103	結果なし	結果なし		0.001	adapter: auto_repro: 当たりは README の文だけ。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'reproducib/determinis' <venvs>/item_2/src/c103 → 1 ファイル(README.md)
v9-seeded-repro	opp_sigc	107	結果なし	結果なし		0.001	adapter: auto_repro: `sigc diff` は 2 つの実行の報告の差を示す(help「Show differences between two runs」)が、この要求の実行(約定の列への成行の往復)を sigc に渡せない。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3
v9-seeded-repro	opp_pybotters	12	結果なし	結果なし		0.001	adapter: auto_repro: 当たりは署名の決定的な乱数(RFC 6979)と同梱の部品。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'reproducib/determinis' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 5 ファイル(helpers/hyperliquid.py _static_dependencies/starkware/crypto/signature.py _static_dep
v9-seeded-repro	opp_repro_15	15	結果なし	結果なし		0.002	adapter: auto_repro: config/src/lib.rs L1616-L1623 は乱数の種の固定(再現のための設定)で、2 回回して比べる口ではない。候補 15 の再現(一次資料 https://github.com/Mendl-Labs/BacktestingCore/blob/f8d81ee0b4b65f6fbbf205d011ad2e815054fbc7/ を読むだけで書き写した)。 探した方法: grep -rliE 'reproducib/determinis' <read>/BacktestingCore → 12 ファイル(backtest/src/cros
v9-seeded-repro	opp_repro_88	88	結果なし	結果なし		0.002	adapter: auto_repro: 約定の模型は乱数の揺らぎを足す(src/strategy_lab/slippage.py L68)。2 回回して比べる口は無い。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'reproducib/determinis' <read>/tradesight → 4 ファイル(src/strategy_lab/slippage.
a9-auto-repro	opp_homerun	91	結果なし	結果なし	選んだ	0.001	adapter: auto_repro: 2 回回して比べる口が無い(当たりは種の説明文)。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'reproducib/determinis' <venvs>/item_2/src/c91/backend/services/backtest → 7 ファイル(walk_forward.py latency_model.py settlement.py engine.py)
a9-auto-repro	opp_mlflow	-	結果なし	結果なし		0.001	adapter: auto_repro: 2 回の実行を比べて一致を判定する口が無い(当たり 44 ファイルは模型の評価器・自動記録・技能の文書。run の比較は画面で人が見る形)。mlflow は実験の記録係(パラメータ・指標・成果物・札・実行の識別子)で、バックテストも統計の検証も持たない。 探した方法: grep -rliE 'reproducib/determinis' <venvs>/item_3/mlflow/lib/python3.11/site-packages/mlflow → 44 ファイル(projects/__init__.py sklearn/utils.py mod
a9-auto-repro	opp_freqtrade	75	結果なし	結果なし		0.002	adapter: auto_repro: 2 回回して比べる口が無い(当たりは freqai の乱数の種の設定)。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'reproducib/determinis' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 4 ファイル(freqai/prediction_models/ReinforcementLearner_multiproc.py freqai/RL/BaseRei
a9-auto-repro	opp_pysystemtrade	3	結果なし	結果なし		0.002	adapter: auto_repro: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'reproducib/determinis' <venvs>/item_1/_dl/c3 → 0 ファイル
a9-auto-repro	opp_luczinsritter	16	結果なし	結果なし		0.001	adapter: auto_repro: 口が無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'reproducib/determinis' <venvs>/item_3/_dl/c16 → 0 ファイル
a9-auto-repro	opp_polymarket_fill	95	結果なし	結果なし		0.001	adapter: auto_repro: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'reproducib/determinis' <venvs>/item_2/src/c95 → 0 ファイル
a9-auto-repro	opp_mihircoding_lob	98	結果なし	結果なし		0.001	adapter: auto_repro: 当たりは INTERVIEW.md の文だけ。2 回回して比べる口が無い(遅延の模型の種で決定的に回せる = SCAN 9011・9148 行、というだけ)。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'reproducib/determinis' <venvs>/item_2/src/c98 → 1 ファイル(INTERVIEW.md)
a9-auto-repro	opp_isaaccheng_obsim	103	結果なし	結果なし		0.001	adapter: auto_repro: 当たりは README の文だけ。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'reproducib/determinis' <venvs>/item_2/src/c103 → 1 ファイル(README.md)
a9-auto-repro	opp_sigc	107	結果なし	結果なし		0.001	adapter: auto_repro: `sigc diff` は 2 つの実行の報告の差を示す(help「Show differences between two runs」)が、この要求の実行(約定の列への成行の往復)を sigc に渡せない。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3
a9-auto-repro	opp_pybotters	12	結果なし	結果なし		0.001	adapter: auto_repro: 当たりは署名の決定的な乱数(RFC 6979)と同梱の部品。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'reproducib/determinis' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 5 ファイル(helpers/hyperliquid.py _static_dependencies/starkware/crypto/signature.py _static_dep
a9-auto-repro	opp_repro_15	15	結果なし	結果なし		0.001	adapter: auto_repro: config/src/lib.rs L1616-L1623 は乱数の種の固定(再現のための設定)で、2 回回して比べる口ではない。候補 15 の再現(一次資料 https://github.com/Mendl-Labs/BacktestingCore/blob/f8d81ee0b4b65f6fbbf205d011ad2e815054fbc7/ を読むだけで書き写した)。 探した方法: grep -rliE 'reproducib/determinis' <read>/BacktestingCore → 12 ファイル(backtest/src/cros
a9-auto-repro	opp_repro_88	88	結果なし	結果なし		0.002	adapter: auto_repro: 約定の模型は乱数の揺らぎを足す(src/strategy_lab/slippage.py L68)。2 回回して比べる口は無い。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'reproducib/determinis' <read>/tradesight → 4 ファイル(src/strategy_lab/slippage.
v10-prereg-sha	opp_homerun	91	結果なし	結果なし	選んだ	0.002	adapter: run: 実行の記録は job_runner(job_runner.py 117 行 run_id = uuid.uuid4().hex[:16])が道具の DB(models.database の BacktestRun)に書く形で、DB を起こさずに呼べない。git の SHA・データの sha256 の欄も見当たらない。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venv
v10-prereg-sha	opp_mlflow	-	結果なし	結果なし		0.855	観測に欄 prereg_sha256 が無い
v10-prereg-sha	opp_freqtrade	75	結果なし	結果なし		0.001	adapter: run: バックテストの結果の記録(optimize_reports/bt_storage.py の metadata)に git の SHA・データの sha256・種の欄が無い。足と取引所の設定の無い成行の約定の列(この要求の data)を読む口も無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_3/freqtrade/lib/python3.11/site-pa
v10-prereg-sha	opp_pysystemtrade	3	結果なし	結果なし		0.002	adapter: run: 当たりは本番の工程の制御(process_control.py)の識別子で、バックテストの実行の記録(git・データの sha256・種)の口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_1/_dl/c3 → 3 ファイル(sysobjects/production/process_control.py docs/production.md CONTRIBUT
v10-prereg-sha	opp_luczinsritter	16	結果なし	結果なし		0.001	adapter: run: 口が無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_3/_dl/c16 → 0 ファイル
v10-prereg-sha	opp_polymarket_fill	95	結果なし	結果なし		0.001	adapter: run: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_2/src/c95 → 0 ファイル
v10-prereg-sha	opp_mihircoding_lob	98	結果なし	結果なし		0.001	adapter: run: 口が無い。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_2/src/c98 → 0 ファイル
v10-prereg-sha	opp_isaaccheng_obsim	103	結果なし	結果なし		0.001	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_2/src/c103 → 0 ファイル
v10-prereg-sha	opp_sigc	107	結果なし	結果なし		0.001	adapter: run: 口が無い。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3_r1_scenekeeper_sigc_help.log)で判断した
v10-prereg-sha	opp_pybotters	12	結果なし	結果なし		0.001	adapter: run: 当たりは取引所の署名と同梱の構文解析器。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 8 ファイル(helpers/hyperliquid.py _static_dependencies/starkware/crypto/signature.py _static
v10-prereg-sha	opp_repro_15	15	結果なし	結果なし		0.002	adapter: run: 実行の記録(git の SHA・データの sha256・種・版)の口が無い。run_id/sha256/git の当たりは monte_carlo.rs の種の混ぜ(L305-L306)だけ。候補 15 の再現(一次資料 https://github.com/Mendl-Labs/BacktestingCore/blob/f8d81ee0b4b65f6fbbf205d011ad2e815054fbc7/ を読むだけで書き写した)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <read
v10-prereg-sha	opp_repro_88	88	結果なし	結果なし		0.001	adapter: run: 当たり(accounting_truth.py・verify_canonical_source.py)は配布物の同一性の確かめで、実行の記録の口ではない。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <read>/tradesight → 10 ファイ
a10-research-needs-prereg	opp_homerun	91	結果なし	結果なし		0.001	adapter: run: 実行の記録は job_runner(job_runner.py 117 行 run_id = uuid.uuid4().hex[:16])が道具の DB(models.database の BacktestRun)に書く形で、DB を起こさずに呼べない。git の SHA・データの sha256 の欄も見当たらない。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venv
a10-research-needs-prereg	opp_mlflow	-	不一致	2 回の実行で同じ	選んだ	1.659	変形を拒まずに通した
a10-research-needs-prereg	opp_freqtrade	75	結果なし	結果なし		0.001	adapter: run: バックテストの結果の記録(optimize_reports/bt_storage.py の metadata)に git の SHA・データの sha256・種の欄が無い。足と取引所の設定の無い成行の約定の列(この要求の data)を読む口も無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_3/freqtrade/lib/python3.11/site-pa
a10-research-needs-prereg	opp_pysystemtrade	3	結果なし	結果なし		0.002	adapter: run: 当たりは本番の工程の制御(process_control.py)の識別子で、バックテストの実行の記録(git・データの sha256・種)の口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_1/_dl/c3 → 3 ファイル(sysobjects/production/process_control.py docs/production.md CONTRIBUT
a10-research-needs-prereg	opp_luczinsritter	16	結果なし	結果なし		0.001	adapter: run: 口が無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_3/_dl/c16 → 0 ファイル
a10-research-needs-prereg	opp_polymarket_fill	95	結果なし	結果なし		0.001	adapter: run: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_2/src/c95 → 0 ファイル
a10-research-needs-prereg	opp_mihircoding_lob	98	結果なし	結果なし		0.001	adapter: run: 口が無い。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_2/src/c98 → 0 ファイル
a10-research-needs-prereg	opp_isaaccheng_obsim	103	結果なし	結果なし		0.001	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_2/src/c103 → 0 ファイル
a10-research-needs-prereg	opp_sigc	107	結果なし	結果なし		0.001	adapter: run: 口が無い。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3_r1_scenekeeper_sigc_help.log)で判断した
a10-research-needs-prereg	opp_pybotters	12	結果なし	結果なし		0.001	adapter: run: 当たりは取引所の署名と同梱の構文解析器。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 8 ファイル(helpers/hyperliquid.py _static_dependencies/starkware/crypto/signature.py _static
a10-research-needs-prereg	opp_repro_15	15	結果なし	結果なし		0.001	adapter: run: 実行の記録(git の SHA・データの sha256・種・版)の口が無い。run_id/sha256/git の当たりは monte_carlo.rs の種の混ぜ(L305-L306)だけ。候補 15 の再現(一次資料 https://github.com/Mendl-Labs/BacktestingCore/blob/f8d81ee0b4b65f6fbbf205d011ad2e815054fbc7/ を読むだけで書き写した)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <read
a10-research-needs-prereg	opp_repro_88	88	結果なし	結果なし		0.003	adapter: run: 当たり(accounting_truth.py・verify_canonical_source.py)は配布物の同一性の確かめで、実行の記録の口ではない。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <read>/tradesight → 10 ファイ
v11-distribution	opp_homerun	91	結果なし	結果なし	選んだ	0.002	adapter: trade_metrics: compute_metrics(metrics.py 662 行)の欄(66-94 行)に 1 件ごとの bp・分位・負の割合・露出あたりが無い。_percentile(430 行)は裾の指標の内部の関数。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_2/src/c91/backend/services/backtest → 6 ファ
v11-distribution	opp_mlflow	-	結果なし	結果なし		0.001	adapter: trade_metrics: 口が無い。mlflow は実験の記録係(パラメータ・指標・成果物・札・実行の識別子)で、バックテストも統計の検証も持たない。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_3/mlflow/lib/python3.11/site-packages/mlflow → 21 ファイル(server/assistant/api.py tracing/utils/__init__.py metrics/base.py metrics/genai/genai_
v11-distribution	opp_freqtrade	75	結果なし	結果なし		0.001	adapter: trade_metrics: 1 件ごとの損益の割合は取引の表にあるが、分位・負の割合・露出あたりを出す口が無い(当たりは trade_model.py と freqtradebot.py の約定の割合の欄)。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 2 ファイル(pe
v11-distribution	opp_pysystemtrade	3	結果なし	結果なし		0.002	adapter: trade_metrics: 当たりは口座の曲線の統計(account_curve.py)と取引時間の表で、与えた往復から 1 件ごとの bp・分位・露出あたりを出す口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_1/_dl/c3 → 19 ファイル(systems/provided/attenuate_vol/vol_attenuation_forecast_scale_ca
v11-distribution	opp_luczinsritter	16	結果なし	結果なし		0.001	adapter: trade_metrics: tradeanalysis.py の df_analysis(34 行)は件数・平均の損益・保有の平均だけで、1 件ごとの bp の分布・分位・露出あたりが無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_3/_dl/c16 → 0 ファイル
v11-distribution	opp_polymarket_fill	95	結果なし	結果なし		0.001	adapter: trade_metrics: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_2/src/c95 → 0 ファイル
v11-distribution	opp_mihircoding_lob	98	結果なし	結果なし		0.001	adapter: trade_metrics: 当たりは処理の時間の分位(benchmark.py 170 行 latency_percentiles)と文書で、往復の bp の分布・露出あたりの口ではない。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_2/src/c98 → 6 ファイル(benchmark.py RESULTS.md src/orderbo
v11-distribution	opp_isaaccheng_obsim	103	結果なし	結果なし		0.001	adapter: trade_metrics: 当たりは WebSocket の性能の測り(benchmarks/unit/websocket_benchmark.py)。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_2/src/c103 → 1 ファイル(benchmarks/unit/websocket_benchmark.py)
v11-distribution	opp_sigc	107	結果なし	結果なし		0.001	adapter: trade_metrics: 口が無い。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3_r1_scenekeeper_sigc_help.log)で判断した
v11-distribution	opp_pybotters	12	結果なし	結果なし		0.001	adapter: trade_metrics: 口が無い。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 0 ファイル
v11-distribution	opp_repro_15	15	結果なし	結果なし		0.001	adapter: trade_metrics: 分位の当たりは tail_ratio(metrics/src/advanced.rs L81-L106 の 95 / 5 分位の比)だけで、1 件ごとの bp の分布・負の割合・露出あたりの口が無い。候補 15 の再現(一次資料 https://github.com/Mendl-Labs/BacktestingCore/blob/f8d81ee0b4b65f6fbbf205d011ad2e815054fbc7/ を読むだけで書き写した)。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?h
v11-distribution	opp_repro_88	88	結果なし	結果なし		0.001	adapter: trade_metrics: 分位は乱数の再抽出の合計の損益の分位(backtester.py L207-L210)で、1 件ごとの bp の分位・負の割合・露出あたりの口が無い。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <read>/tradesight → 7 
v12-bp-per-hour	opp_homerun	91	結果なし	結果なし	選んだ	0.002	adapter: trade_metrics: compute_metrics(metrics.py 662 行)の欄(66-94 行)に 1 件ごとの bp・分位・負の割合・露出あたりが無い。_percentile(430 行)は裾の指標の内部の関数。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_2/src/c91/backend/services/backtest → 6 ファ
v12-bp-per-hour	opp_mlflow	-	結果なし	結果なし		0.001	adapter: trade_metrics: 口が無い。mlflow は実験の記録係(パラメータ・指標・成果物・札・実行の識別子)で、バックテストも統計の検証も持たない。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_3/mlflow/lib/python3.11/site-packages/mlflow → 21 ファイル(server/assistant/api.py tracing/utils/__init__.py metrics/base.py metrics/genai/genai_
v12-bp-per-hour	opp_freqtrade	75	結果なし	結果なし		0.001	adapter: trade_metrics: 1 件ごとの損益の割合は取引の表にあるが、分位・負の割合・露出あたりを出す口が無い(当たりは trade_model.py と freqtradebot.py の約定の割合の欄)。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 2 ファイル(pe
v12-bp-per-hour	opp_pysystemtrade	3	結果なし	結果なし		0.002	adapter: trade_metrics: 当たりは口座の曲線の統計(account_curve.py)と取引時間の表で、与えた往復から 1 件ごとの bp・分位・露出あたりを出す口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_1/_dl/c3 → 19 ファイル(systems/provided/attenuate_vol/vol_attenuation_forecast_scale_ca
v12-bp-per-hour	opp_luczinsritter	16	結果なし	結果なし		0.001	adapter: trade_metrics: tradeanalysis.py の df_analysis(34 行)は件数・平均の損益・保有の平均だけで、1 件ごとの bp の分布・分位・露出あたりが無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_3/_dl/c16 → 0 ファイル
v12-bp-per-hour	opp_polymarket_fill	95	結果なし	結果なし		0.001	adapter: trade_metrics: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_2/src/c95 → 0 ファイル
v12-bp-per-hour	opp_mihircoding_lob	98	結果なし	結果なし		0.001	adapter: trade_metrics: 当たりは処理の時間の分位(benchmark.py 170 行 latency_percentiles)と文書で、往復の bp の分布・露出あたりの口ではない。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_2/src/c98 → 6 ファイル(benchmark.py RESULTS.md src/orderbo
v12-bp-per-hour	opp_isaaccheng_obsim	103	結果なし	結果なし		0.001	adapter: trade_metrics: 当たりは WebSocket の性能の測り(benchmarks/unit/websocket_benchmark.py)。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_2/src/c103 → 1 ファイル(benchmarks/unit/websocket_benchmark.py)
v12-bp-per-hour	opp_sigc	107	結果なし	結果なし		0.001	adapter: trade_metrics: 口が無い。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3_r1_scenekeeper_sigc_help.log)で判断した
v12-bp-per-hour	opp_pybotters	12	結果なし	結果なし		0.001	adapter: trade_metrics: 口が無い。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 0 ファイル
v12-bp-per-hour	opp_repro_15	15	結果なし	結果なし		0.001	adapter: trade_metrics: 分位の当たりは tail_ratio(metrics/src/advanced.rs L81-L106 の 95 / 5 分位の比)だけで、1 件ごとの bp の分布・負の割合・露出あたりの口が無い。候補 15 の再現(一次資料 https://github.com/Mendl-Labs/BacktestingCore/blob/f8d81ee0b4b65f6fbbf205d011ad2e815054fbc7/ を読むだけで書き写した)。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?h
v12-bp-per-hour	opp_repro_88	88	結果なし	結果なし		0.001	adapter: trade_metrics: 分位は乱数の再抽出の合計の損益の分位(backtester.py L207-L210)で、1 件ごとの bp の分位・負の割合・露出あたりの口が無い。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'percentile/quantile/exposure/per.?hour' <read>/tradesight → 7 
v13-fill-rate	opp_homerun	91	結果なし	結果なし	選んだ	0.001	adapter: fill_metrics: instant_fill_rate(unified_runner.py 432 行)は子注文の即時の埋まりの率で、指値の約定率・取り逃しとは別。fill_calibration.py は DB の記録を読む。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'fill.?rate/fill.?ratio/missed' <venvs>/item_2/src/c91/backend/services/backtest → 2 ファイル(fill_c
v13-fill-rate	opp_mlflow	-	結果なし	結果なし		0.001	adapter: fill_metrics: 口が無い。mlflow は実験の記録係(パラメータ・指標・成果物・札・実行の識別子)で、バックテストも統計の検証も持たない。 探した方法: grep -rliE 'fill.?rate/fill.?ratio/missed' <venvs>/item_3/mlflow/lib/python3.11/site-packages/mlflow → 4 ファイル(models/evaluation/base.py assistant/skills/build-a-scorer/SKILL.md genai/scorers/builtin_scorers.
