draw,null_A_futures,null_B_futures,null_A_1321,null_B_1321
820,29.67527150230499,39.10172707326655,64.05396098281481,61.72193971706997
821,28.028062241275087,37.28662883479661,50.47725771621294,48.21567840875484
822,29.14616141414687,38.11535133650726,94.55497511192182,89.76483149409029
823,33.713456117405634,42.45016848976933,61.12705761766515,58.71900282696552
824,18.155188671483472,27.62416347433944,170.29277637586839,167.6984972451212
825,16.600761539422756,25.287372894740557,71.54273688514336,68.58317910977321
826,33.91582725995908,43.592355088291484,30.809458917775547,29.61024917247602
827,15.326148055030044,24.559117177666653,27.780876396248935,25.217232137314213
828,39.56358408882856,48.120518646770186,66.67244532900096,64.00656336043681
829,21.64700335024731,31.15988719673773,72.11868436863021,69.05486926323736
830,9.970545564736158,19.530476017328727,29.437185650087248,28.105138878789763
831,11.660996360715117,20.615763253232707,34.274184926229296,33.5167338458585
832,11.075514177209378,20.762991226706912,67.00052399197874,65.14752439833136
833,11.20193607911267,20.130826018139867,72.89636814824698,68.6100091886543
834,11.364834622802798,19.577122668828267,44.68275803105525,41.79924678357473
835,18.205178360855108,27.183521398157367,70.00255067412537,67.34791201449087
836,6.219352751151172,14.98150732614329,33.48078254687596,31.642041499028895
837,34.77346066588217,43.99557108056651,71.18522102426451,68.33916137583054
838,42.42688044181544,51.51685461616909,122.9012474725633,120.27489581904771
839,29.314733614725657,39.17845271612294,76.68704367105764,74.99736327418793
840,31.75847886004295,40.92486838741986,39.60836443571594,36.51764683562362
841,14.727288470446215,23.35417908421132,53.55591399026793,51.83295764687168
842,27.50207090197696,36.6136454657515,96.9468595988226,93.8218397955855
843,41.188723293618104,49.67079731173874,59.4008275343165,55.99441215176947
844,11.754694501528732,21.16432819989482,88.99953464675923,84.85386095997792
845,5.874711437152197,15.25783085336778,40.734764202639916,39.154628698515246
846,15.513806634856355,24.300204195690895,100.86400648570195,97.88421637729445
847,15.62973274227419,24.445300491360033,47.156453222516184,46.54031981060572
848,19.36789443462583,28.914722886316756,63.82032132483177,60.490231865669145
849,21.04152111892123,29.686892689520924,43.2025366517883,41.85603542874128
850,17.722719765223196,26.467295963373914,75.22600935249874,73.4252446972333
851,16.664674788767798,25.821433265532633,58.72697180407905,56.175080943744774
852,26.94019201260945,36.86478207497501,32.07042847292888,29.741690563462885
853,11.10093239615095,20.08652304761989,58.16080929052104,55.223192892925105
854,11.81560824810234,20.563255566022416,63.543238118227755,60.67709167809008
855,23.119380095078338,31.654017108608162,96.78591695972756,93.35681091929759
856,9.332137408809462,17.736476790026458,88.1578970606372,85.22453479750632
857,10.906558175075517,20.879864348893467,87.82430156052116,85.76990590456711
858,10.491924747540736,21.251392561511892,96.07251891485332,92.22686690693999
859,14.046480675366588,22.198906353046585,62.11365909688303,56.96798982648127
860,5.571628387770183,15.196729177404384,80.28272738960537,77.7177513154991
861,20.53996918322642,30.51533873590934,116.85382968285045,114.86389442814956
862,5.984957618533278,15.665640604723297,63.387577482801184,61.3675707756465
863,38.88757657098537,46.56046941620566,59.16970456444117,55.64532607944403
864,26.70715826302933,35.043328276863114,50.57499179026076,47.33119104656224
865,58.16475013658349,67.6437295841285,48.41646799998174,44.631283764482696
866,16.356401609547405,26.6765486683354,77.98882967458556,74.22963764625709
867,20.51831523506369,28.731546512976973,42.70528729129219,40.25748245598418
868,35.353258650000825,44.44682032686084,105.90514005505915,103.26860603659786
869,9.989089762645003,19.393867734740862,47.70406533420981,45.10329454591107
870,23.807541219342887,32.50249384082423,52.15525317801174,49.63550721590312
871,16.036578654550425,25.162154426934325,127.15278540707912,125.110440810287
872,10.38613206633124,19.62279282146696,61.61461159611391,59.22869380595828
873,17.089089866406834,26.491109163204737,58.46631034129857,55.14325659979634
874,38.99135788538587,48.001770793272975,46.72334417767186,43.50335219572834
875,16.031356141604924,24.720193400771503,44.47532253815351,40.8675287895552
876,7.98558259422382,17.142486947374753,133.84717660026973,130.26046179438532
877,39.22801098535275,48.942963190681986,65.85711492621222,63.59598983270075
878,34.7745318725342,43.15190711080553,33.222731512616804,29.583248615248102
879,7.891633256886001,16.971067222944747,102.06907369228132,99.32486525847801
880,82.34595119860393,90.90585176295171,46.13669083294363,43.8653387104998
881,52.35697310218093,62.11389990051536,65.18234211051006,61.76026117831431
882,29.008956651422125,37.31069467352024,38.1586897699418,37.47800911687683
883,23.15389862453205,31.885633052820037,72.33264474761627,65.7586289967409
884,23.698612673111786,33.04690834702564,111.70576123333562,110.04889135262172
885,30.806291049271636,39.60634773399662,72.72198025868886,70.37126908081349
886,17.748264903196127,26.59703534413564,142.5739647929335,139.76243901417587
887,6.353342650321728,16.490815253685298,98.31362606281441,95.87290023357853
888,33.33074184671579,43.1774654685794,120.46958676909823,117.11689337042729
889,19.759723920660406,28.574930792751243,86.83171250586861,83.61183770833931
890,21.66719448999337,30.379439381347858,63.485520943000715,60.015290342309996
891,7.691237664690704,17.138484222033554,43.15082453117522,41.50265210663197
892,20.55383327450879,30.24519541250588,55.28973049443292,52.6690899879845
893,4.329589758926817,13.879157938384736,84.49510072981508,80.75631344675732
894,18.523530163424855,27.5602566995337,31.63305049141452,30.307485664400296
895,14.453667423243454,22.7439639109485,41.39511278819337,38.376019580461616
896,31.445475915764963,40.85474046395972,43.58359707068897,40.75818072913264
897,3.6256666376821403,13.1801584679757,99.49501773074091,94.32932184025113
898,11.639781592947404,20.159000519047172,32.83770419066599,30.690297703765854
899,31.21870142307939,39.87027403509099,59.60527707892417,56.2812267851407
900,11.04713587372072,19.320693244608627,46.783776598837186,43.46482445989938
901,11.110617530294418,20.336840302144964,88.7753900188383,88.51027316235805
902,30.622346993373093,40.813560778255926,73.3712324649995,71.07470895494052
903,9.974468225430781,18.804026214545857,42.381315736279014,39.13480157528008
904,31.86532631240571,41.0662395618456,45.598834333322905,42.48868171611911
905,13.78074208512464,21.698809966002276,117.13291658168527,114.12260511377538
906,43.83573751829816,52.457404487880865,103.42147937111885,101.57190600538563
907,25.974364299848233,35.85859692234498,104.36365783491588,101.64384873242746
908,36.64426557057928,46.18962126820672,86.7032732906017,83.78896444576561
909,37.332244876686296,45.310122471889734,45.78870397696129,43.16694068559471
910,4.873190097919225,14.63172142406663,34.70476339012611,34.69285962139932
911,13.799914028384293,22.20687473309157,101.3251367224298,96.3335716078594
912,22.94847441543004,32.047315976646765,132.06550361003798,131.2080850489259
913,30.673702424415964,40.0256058509666,40.89396170239859,38.07474299051151
914,22.209869701560198,32.92294050012159,54.2668734658632,50.68890365457214
915,20.141533204974078,29.340638828529954,99.64880316411804,97.87832815204598
916,13.602897284689647,22.996720399879322,51.876344039124156,49.36630150000101
917,9.447132052594501,18.559723533383163,107.68933410631018,104.8461626144271
918,6.561739822025783,16.584558499457007,74.47480666987838,72.83882770755527
919,32.222292830312355,40.42641540085564,78.74772669165864,76.5315683941265
920,40.96390168871103,49.39238685258727,36.76902256605253,35.6581338542254
921,15.978735333407691,25.692749515118074,76.70455384001862,71.68266656058584
922,7.962426722415203,17.143251546585844,30.95471195062306,29.132029179889404
923,12.03515409315992,21.03570419054191,44.29823308770016,41.339851635243285
924,23.862230300469534,31.875752839468607,131.92231000710393,129.49345512886669
925,7.870934833885374,15.778809027130377,51.16236923849547,47.93808080857831
926,14.140575525053219,22.780234565120153,41.43184310089973,38.61148724056198
927,31.2578380408899,39.94980354363735,30.47378094447434,28.752736416631997
928,20.283319562383056,29.87650927556256,40.987438621300605,38.84330274326134
929,35.72934363090641,44.62802235416811,65.05797492913118,62.01775816023589
930,23.51331942856257,32.20952745476186,45.92445277642213,42.64853070462693
931,104.79689848914998,114.36224650492946,82.70567037058204,79.60356192325055
932,24.080452853927792,33.26661142013377,103.12289280650437,100.37195398592397
933,49.193320783511496,58.29809073388686,51.06164471212832,49.12278809218504
934,5.242538552026326,14.629146178610881,85.73997993474107,81.6177448598963
935,27.540615002991725,35.557801203323805,40.284766676148934,39.69965564587854
936,19.15576399117601,27.700785896906847,49.24203947904281,46.59338487945268
937,33.43204373728235,41.91317900743201,49.28565836823271,47.512822607980134
938,17.04972510770877,25.8697778124764,52.27120364908485,48.53751260948647
939,18.617524448410915,29.547622423347224,44.46661240957417,42.17793895971376
940,7.976527152137926,17.1604611115935,37.5193600680867,35.250382831226425
941,35.46822965650434,43.693953357883885,48.34757435717568,46.50558120962026
942,5.838752440614333,14.685715594965403,68.78393716616839,64.55375375871361
943,16.755821084584092,26.284358463119418,35.664654342435654,34.28662372908551
944,9.952078972945095,18.508169803415107,79.76345707699511,75.70142635737875
945,14.82628011954523,23.160953404367188,58.18466081320235,55.806560940305914
946,50.022030210100084,58.35309502536646,76.42258672631888,74.18497405677492
947,81.63918501495546,90.89873838708964,59.184280059675324,55.76468809642918
948,18.21184749814729,27.925662553441903,87.79803310123619,84.36429717489688
949,35.645715450072416,44.387661930111435,60.232592068410646,56.68800339864865
950,32.1786269762148,41.03400088283055,80.3000151583245,77.52061873224123
951,7.6228499250459425,16.790530446403842,93.47571261114491,91.31728680351323
952,9.84636132741234,18.44773921841585,79.72250637309048,74.92546210254484
953,16.766718881619255,25.917713411569473,84.92935993329299,81.35139483356573
954,21.399257643943482,30.81107661415878,67.29367492101146,64.72404690319875
955,13.537801453683503,22.539404781924137,58.77895878519747,56.9500733290737
956,17.86434337545564,26.395117253825525,41.44281729929151,38.41148211391224
957,21.234348262166574,30.217483244761144,45.47888380091081,41.92385622978168
958,27.63398506659509,36.70671163498557,39.935957161596555,38.993295816583476
959,39.82169351671549,48.93207790631733,59.18733877550926,53.66365819701946
960,19.9296240678675,29.021858813959625,57.13509156830256,51.64651998505737
961,12.447196022648042,20.566754683309448,36.232696181429105,32.969230047664404
962,28.120223477369887,37.064771785756946,40.13544445539731,36.9239370164965
963,27.373089887890533,36.626307755617894,69.9425905584595,67.7789066666438
964,18.726486251245905,27.651142108332568,67.01461403517197,64.6687672228597
965,22.556810767144764,31.850553289219132,55.218709790491936,54.438766111694235
966,11.573580684626101,21.226743432274343,39.94723027644773,40.170554203387795
967,54.542456416238004,64.09165532277203,79.27835295954115,77.22139859349409
968,15.280716478842503,24.421127267900623,77.80573054078079,74.39677396623719
969,31.111025688954093,40.212750843467475,56.29940048572498,53.25465817628722
970,22.058668640109115,31.31184683898079,64.6532383503183,61.2729622164066
971,22.536814130702005,31.230636713107955,39.766359001500206,39.00530300594124
972,15.934353463515217,25.93411285705978,60.838573589781596,56.68831716307121
973,28.00386676940453,38.09007825313622,61.95866349733759,58.9397922215199
974,6.5009233468923115,15.776897192990358,46.57109496931195,44.21526037838429
975,12.967941434024643,22.140681076048423,44.221909464299074,44.21050096042228
976,32.54840019822119,42.1608587235228,54.88390761213335,51.419709432001
977,11.594174282658194,20.016264630313998,67.67540771890282,63.577677346358975
978,16.895442958392557,25.69760632474175,110.87809273712644,108.38952937377881
979,16.499200607386225,26.166289308226915,125.53435240980308,123.16506455002491
980,32.7535375146723,42.298989419760446,46.872990187493535,45.06180914752877
981,18.344530155578017,27.82134734258604,62.90063966280575,59.12432848946537
982,15.869874833482884,24.698804407844214,56.73123804543544,54.0857840328965
983,8.115486772997784,17.586655676414267,38.97785409846901,37.71311867908314
984,31.37236096627068,39.888428873238055,46.808539030370426,43.75051595430922
985,26.153471021624185,34.61419883293269,54.708103594026895,52.413520758198004
986,8.348910835777973,17.877692739465033,55.65180646874522,53.09475748955866
987,8.075944266733888,17.180719064678307,61.909467390017646,59.395455799624244
988,22.5021898824726,31.956506234114038,43.28258717754513,43.98205445628473
989,17.770707091944686,28.788855140043548,80.1844757754129,74.7250181304857
990,21.14496470203673,30.194463096171845,57.594422240014254,54.76013681473457
991,25.91023407838483,34.91646042570574,46.65304903465174,42.53020556606769
992,17.21235836182673,25.8632623785323,75.76025806412757,73.21558609801453
993,9.67641693133293,19.539865181161925,89.35557390385101,84.70517369029129
994,22.271539366750478,30.78021972729837,63.40652287770007,60.01102965012828
995,21.063080912558448,30.173915833467262,49.08260169048974,45.598571624927054
996,27.18351332294159,35.942162385815614,51.18332050168448,48.535947696893544
997,54.000618474316376,63.42183620282947,61.7239326972767,59.320115728954306
998,32.11486505178132,41.07337326300337,34.24556522044159,33.78231292595255
999,14.842028998148468,24.18047679177539,119.63728776553913,116.83468732800692
1000,26.10695291394076,34.84018190503619,37.40708925234956,33.89246059294275
1001,27.326759133497657,37.1676759434524,39.11535880294894,35.16191921243973
1002,20.04349889172927,29.555174916746992,42.07293530943564,38.69541862382942
1003,33.269734448338184,41.68921090635094,158.41173877376093,157.98657549099008
1004,29.57663785048355,38.23679263190073,114.86446925471513,112.00342497946302
1005,56.0674797982136,64.79080936984452,54.82183592206798,51.25289446571885
1006,24.439605693653043,33.55832080595546,45.02374648751861,42.26881396510105
1007,10.11608782660274,18.814295903863886,76.89950344926316,73.68621673678815
1008,36.44639311920538,46.135734869062844,49.27526765337876,47.0980310513406
1009,8.067725498777282,17.584349534725398,63.19441394045058,62.61180662513585
1010,15.215654409251254,24.325140403126927,56.303171702743185,54.86402933542106
1011,35.82793210794994,44.82409804553205,46.266644076082954,42.67711962398131
1012,27.41882868534222,36.41837531090299,133.76222435130256,131.44098489004588
1013,64.8552082660357,74.03492825954474,71.86916293456702,67.85197703873182
1014,31.444528423571036,40.50767950055483,84.93763901228431,81.20918499115483
1015,5.919255770208045,13.921614372193579,102.99423378957165,100.34987021967845
1016,36.27870407789111,45.214331568324056,46.488066010746515,42.587201778758775
1017,12.012555334857002,21.606030843237992,41.15033885392512,37.09053669205995
1018,8.349217847196506,17.38702650921987,160.87851265664384,157.42384320883812
1019,23.112794575775162,31.634268077510125,71.12243712664446,67.98938268964852
1020,4.225225189474232,12.406909859554732,72.7737170425586,68.79313215562169
1021,75.98534621696442,85.33226966985615,52.71498051941278,50.18358626059788
1022,57.92411466153491,67.06727179791228,64.85771337576081,59.86522567800334
1023,16.452425825494778,25.867724937897417,45.579272920392874,42.4896431760863
1024,25.88048906856973,34.77167083244192,54.78988525664089,51.733401411108154
1025,21.31895394468008,29.31851480322955,30.09533219654076,28.203447620289868
1026,28.952190525978963,38.01683020072758,65.31760255606305,62.527502881020276
1027,8.019126507485499,18.619119593925365,46.4476154384331,44.38572763247103
1028,12.097816544342919,21.010290789250213,60.363594043126774,57.56712889009769
1029,15.498882886631174,23.70039270698099,33.90582176633895,29.828152890193675
1030,33.076303928894944,42.333484754273954,41.98546318919225,42.21884160545257
1031,5.32757788864659,14.294127653281947,44.73636048124479,43.788314799862455
1032,54.22527184630426,63.982716954812986,138.3616830336114,136.86270356850787
1033,20.32567657513236,28.704596835717407,52.657629231539076,50.668241412293966
1034,9.467546115021603,19.09332783630554,62.601920381240966,59.342334134010656
1035,20.784709718604347,29.24078587389051,73.84009415872752,71.06541615802007
1036,35.162980590444086,44.17203115047128,59.74818550428089,56.69894529684905
1037,22.46662142190233,32.18355005407847,69.73043657093496,68.28568278717167
1038,31.724844026651528,41.09961068551401,96.51292802236259,92.35623969300151
1039,11.499875477278291,20.884384958738753,115.78383027568476,113.08774290944731
1040,16.12627205465192,24.947331713552067,45.916071722258614,42.730066922931265
1041,41.96734422601707,51.12713539086746,81.36782173200979,77.95925504214131
1042,25.540035972579275,34.58251183031001,72.57160146343011,68.47351391156492
1043,18.329645219185206,26.813062091635548,78.249530116814,75.91611932543594
1044,15.826041092140784,24.566770713026713,50.658844512454486,48.72650514776231
1045,18.221883352933045,27.42151658175651,93.60321447071152,91.05807565011087
1046,28.869150142948854,38.052313008502274,34.927112011813925,34.788918280640615
1047,23.354190805751724,32.28213442697569,106.00793342798885,100.93107292189946
1048,25.23722417855584,34.59855516668063,47.85206881935501,45.784619696813486
1049,19.6736504658149,28.139141636062174,38.72513106602031,35.11886500147629
1050,7.848137735627423,18.557728875096732,48.83064902920196,46.20461024949643
1051,1.9733544143534858,12.054692305719106,76.95882163026886,71.29592371285997
1052,24.60795831022409,33.703010576628124,130.00121455859943,127.82136625749216
1053,4.1280182481855565,13.610395725669264,46.57581613618101,42.67581295142556
1054,5.841818298003357,15.09648397700433,77.00908399892343,74.00066548301426
1055,19.482913959274278,29.05890404870355,47.79473465678628,45.82595068950754
1056,78.65942985025013,86.8899991886908,47.1323048770028,43.46710718126543
1057,20.87936058009517,29.55081806839805,101.00550753041973,99.352620867622
1058,27.544384508952067,37.123995669015386,91.53410452172659,90.11032757526384
1059,11.562643046225055,20.079679317095366,44.423223684697746,41.4208566888234
1060,31.07654716969323,40.638834012762295,93.73812045929955,91.37922472092889
1061,22.507539118221988,31.203658538523634,100.66456674854618,97.80572724257634
1062,7.351752830770068,17.118628560323693,76.00164093526924,72.44919205424641
1063,8.322961450442493,17.61421539194321,30.79887122798576,28.60732851326213
1064,21.85601434348076,30.38845050190348,58.585868342499175,56.40710090849306
1065,6.054195960605737,14.669023728478148,87.93113778293117,85.84199927448064
1066,17.881939965462905,26.563344122516266,57.22588523821889,53.57407442321784
1067,43.87041032143385,52.78352880968332,37.62535282061097,34.392814430342966
1068,23.88182814301268,32.24474156960228,68.0047329568552,66.28441962817898
1069,12.176639430195465,20.937800254915896,47.19048079279611,44.89201387351879
1070,27.683729246897922,36.36426608597015,77.72036296465225,75.24106637063797
1071,16.639089579011753,25.70434815351585,234.2177672955978,231.7375202143398
1072,18.227450011150626,27.29234503368355,63.80138452176715,60.799027156004996
1073,10.594176668394677,20.126635848559484,55.97592676183508,52.57593404596877
1074,40.36512902717145,48.38192930272078,46.58770280735036,41.04240214275551
1075,16.317183321785965,24.81267751595192,48.232623958554704,44.951791625421
1076,9.734591507342122,19.16895930749191,61.36427975413941,57.58557045924959
1077,22.91676547816476,31.21086219664783,93.58875569834416,91.22860485278697
1078,22.039670872841654,30.593950382126003,75.73250709134823,73.69935110946521
1079,53.812969774837065,63.524351107580735,73.07487584015992,68.3981232508284
1080,28.7094618989117,36.83466503875021,34.40209163178709,31.51840919904784
1081,26.008564016012635,34.43834901796048,127.74801380451557,124.42276245886298
1082,92.74015017513628,102.11736663842562,60.323453435609466,58.09170411357006
1083,32.79070046296408,41.12491326667853,62.049774710469066,59.046623782402186
1084,9.396297635099394,19.318162635798465,45.21648458787294,43.06222941576627
1085,82.61988611943094,92.00676866217118,54.85815710596727,52.23929622557636
1086,29.69054965577822,38.667359617489275,41.69342011471661,38.34178970936598
1087,44.300327914318146,53.88386143827346,75.12134856336058,71.62929777612285
1088,50.94758855538895,58.92360795251332,41.071901707494426,38.2695089975285
1089,23.131665869000056,32.45240669297651,41.47698549205968,39.19058138083084
1090,69.33329503266303,78.13045607800834,52.816196279956564,51.81473827870396
1091,35.62978705858057,44.53506205855201,71.26176707901062,69.59004378101521
1092,17.13669570636042,25.845363536307836,29.15288110237752,27.86611017021518
1093,9.97219393486679,19.032111762964195,63.856380339243145,61.512018361060676
1094,47.67078337431706,57.59802722579683,60.88274389053079,56.84344173129557
1095,40.546809705192885,49.20061480342741,100.6260630725575,96.89872513274301
1096,20.73532113828989,30.301065845871598,124.73698372704145,123.64759952273045
1097,17.3469174875982,26.694881374513816,50.420526157153944,48.32691971812559
1098,11.525159694792071,21.16935313159583,38.64267130178332,38.49623263496251
1099,49.34529374849712,58.321991468061974,71.07286614677079,66.05795563054482
1100,26.11169197963964,35.25745461414192,44.348478224821264,41.591779477512276
1101,1.5624717772626797,11.3462285036802,36.239220114882784,34.16166329479895
1102,15.958125572106141,24.618247512887343,51.54922038244165,48.087414137351814
1103,9.82371739587976,18.93152288023501,79.4196875747521,77.69329525532191
1104,58.01210096845346,67.09321863839497,50.46453205452391,48.17200026518853
1105,33.29794557260905,42.58910772560193,45.71031661737975,43.95149330654429
1106,34.22525767583826,44.06998422796774,36.91698088188158,36.26760089588666
1107,14.789513288170284,23.54638793479995,110.44253471671675,108.92673198386352
1108,3.9996123497099214,13.45579817659626,36.17735941007302,33.0012591300526
1109,22.922322677190866,32.687537797569384,67.99402625720712,65.33515458031103
1110,35.473130401137766,44.75654605647312,52.90914316794113,50.462786127277404
1111,23.85970680390552,33.12410654796737,37.49824978559649,34.95207969995536
1112,23.646240395288864,33.07016312106921,71.09430684301756,68.54216633466574
1113,8.75946174132347,18.333066275395957,115.2083242064037,113.78321619683608
1114,3.4630842662712764,12.438042091718048,80.51447913523188,76.1788427647175
1115,16.843173030654526,26.049535582706735,62.300508929492,57.109305934875664
1116,19.998287560227073,29.234639478315444,45.76325721056375,42.38156429610199
1117,37.324671906706264,46.86539135789722,72.32579644485551,69.07554871705783
1118,13.447974017642744,23.09688577535036,120.14807643586309,116.85312776985553
1119,19.409707621397136,28.538801849346328,80.81957083949685,76.7867333936034
1120,9.094574083172592,19.412216371705657,56.92239544313936,53.5316252953146
1121,24.545486107967776,33.63613668454539,69.93293557013365,66.19550275909035
1122,6.943981180576841,16.588206757262245,49.861635248751014,46.87862052240307
1123,20.72424491853967,29.747077012336128,35.70553723818281,31.76515499262322
1124,22.03203284726815,31.186018379461533,41.5552383187904,38.657604830301345
1125,9.653456452558096,17.767159764236794,67.84518447988292,65.16159635131014
1126,23.9425440103618,33.54555978431492,43.42445213549468,40.8684944639473
1127,8.586610756794139,17.543437801020403,55.097685814181204,52.36910229322735
1128,8.533016224236002,18.218153758987647,55.24353568230564,51.876393048388465
1129,34.449308100932996,42.98208479055062,102.88467610298248,99.66964071061048
1130,28.803648319482484,37.748830181873714,71.19028533853452,69.17480017058116
1131,10.692407573014243,20.234957934943523,30.940646907830477,29.96355179948747
1132,47.90905050756845,57.8654490858439,77.74185847862374,76.34599832855285
1133,25.59875071690518,35.12460310696139,119.7633612857395,114.57443351184871
1134,9.34468121914203,18.053387135840026,40.3279832871035,36.95049863154025
1135,17.086907877446798,26.15357371079205,49.63399070398319,47.303362083242156
1136,36.855530948850024,45.44590640453674,77.67809422210632,73.63198458656964
1137,23.25970944276238,31.94466165453346,32.77152152877814,28.57255052239904
1138,24.149505119057803,32.89075712216376,151.84203845052693,148.22274842477103
1139,31.39793656566539,40.809951207960374,45.06693222761509,43.17804278528922
1140,9.88019794014548,20.069147939155393,115.54260051820211,113.0963221559928
1141,34.22525584804969,43.85133813724502,54.43348562959041,53.21286029725324
1142,14.727876935149377,23.80530132369046,77.73391946457083,75.11654020622635
1143,14.793219653924034,23.48953689629781,44.60792297883129,41.89125006004717
1144,30.230764813051795,39.73617250696633,41.29121597312588,35.95294990244428
1145,7.989854785314393,16.725369160709715,65.55336849739682,63.53647435044863
1146,21.596773886984515,29.99918633518908,43.008979780679205,40.12440409407235
1147,27.27791564441172,36.20945737188675,87.21015544715385,84.82678188565028
1148,28.56122904789948,37.600725777174645,36.55119684285144,33.13841590746652
1149,43.32035607263556,52.68639440692597,60.3352527902265,58.74502795560543
1150,89.34693088213203,98.74821860688165,45.55319250926021,43.33346750533599
1151,12.519353980639455,21.87776449706341,59.69046510097577,55.730198084133704
1152,19.035987603067113,27.718645700361446,73.0099320700724,70.31360713445684
1153,13.382965965228506,21.947109092600616,67.5510487201998,64.96687249101248
1154,24.586111360166008,33.568762963203085,60.91283251658435,57.00092034070917
1155,39.57409208076102,49.314379210660704,72.10282265775241,69.91348398006332
1156,4.626041771284392,14.365168111081697,64.38331333169332,60.05631414252505
1157,3.296440831012042,12.162093968170428,74.6343063829416,72.34776761710734
1158,17.508067512563134,27.51539220984927,45.13720172197467,43.64021889819018
1159,34.562419108960434,43.84583053435093,59.06554290674379,55.26486626364385
1160,9.174341304258192,18.41157337497703,135.20175801129002,133.40741150798914
1161,16.98546652284077,25.905996366696133,127.59120167959047,123.89724549695697
1162,17.16200296702212,26.721753966829127,37.02432020641128,36.194578878653566
1163,25.941831686640025,34.05586200535331,160.0165560359454,158.68728044325465
1164,12.987395313622947,20.713966055847823,42.96097873589372,40.01923879678318
1165,14.027772239576839,23.73711786808909,55.90179758194478,51.20514132567923
1166,77.0849998045236,87.0828256062118,49.69914555510688,49.49359381150586
1167,6.555715705689898,16.474470599241776,111.08328194011007,107.30935474247333
1168,14.671009870345669,24.174951930873597,45.8181805278226,44.21648311254114
1169,21.93929323318533,31.019302703722357,66.77424576166696,62.55298801114887
1170,31.778716615542475,41.77015398639857,47.08072461231779,44.38965760957264
1171,27.336110219608507,36.727641650375816,46.33378317588859,41.080674760700504
1172,7.657456318865163,16.7286794339969,35.18970301580359,32.4715303901349
1173,16.771639226181495,25.736477998258877,41.995400535708384,41.407291923409204
1174,32.74147873777967,42.372637904135196,82.2295947698538,79.44195779225791
1175,20.4480997794955,30.262306230560142,50.67730941509049,47.94385816547917
1176,20.880908888837702,29.963584427293405,60.10979611912863,56.701477214644825
1177,24.231232520676347,34.16445734529959,39.58725004393663,36.53704550726204
1178,22.084419694606733,31.401526714026435,55.52758935466452,52.27813971435686
1179,33.95408028424019,43.591500087865,68.95046360082421,66.31438795855121
1180,14.712850531441445,23.72786689610352,70.41872860008979,66.95257242738431
1181,22.7280130694479,30.768312512875156,62.65797680970938,60.51138532652651
1182,3.233767353519115,12.706352139523846,114.78078571606711,111.93044841167662
1183,12.132000462642369,21.128334182903824,98.50556727616652,96.73815335920398
1184,38.37317423676841,46.82044190740218,74.67649750378185,72.13033208764416
1185,19.306812925759456,27.41196458289881,95.75527247631618,91.01500253633448
1186,5.502242365208335,16.165217207784092,61.86545853775306,58.64437177782365
1187,23.398403795352436,32.40210057108685,52.81758101329379,50.46959946490167
1188,13.21308013208278,21.867627169161786,47.60191467872205,48.23033448850845
1189,24.914227491765185,33.898368026561954,81.22596169845109,78.9555981254468
1190,4.097681711728731,13.555544611797087,45.61841235267527,42.077464486912774
1191,10.1047389579513,18.66447223264116,55.29830763129631,52.76953594156223
1192,11.180340750628961,20.61399862313076,66.88218231780279,65.04110936891081
1193,39.66700282101546,48.99601120235574,41.8780722357615,42.532406622520476
1194,6.827524757716016,15.746409158716236,31.025711519561685,30.77577578762645
1195,37.050508514210506,46.30714356047043,88.26133150557878,85.8326451503886
1196,34.61744852404445,43.88029677700754,137.00230797972426,133.78487903497785
1197,22.44132824389311,31.204223847385986,65.35297760945409,62.49912477519922
1198,2.2517169950648976,11.155137960255285,48.644704999839085,45.803447905922845
1199,35.93121191822485,45.26328109335538,42.214423842883946,40.34140554921749
1200,62.76485855788787,71.54769609238777,31.016622751418634,27.842450005324512
1201,20.924349428120976,29.13325138989047,148.52722715880657,145.14199568664066
1202,34.54228167371657,43.26754976138976,25.79003217856395,22.49986951539654
1203,15.232417203340688,24.87440140102311,101.38247962519381,97.91493635295986
1204,13.398727994215971,23.093750787063293,94.67865953497846,92.44944937483791
1205,27.784271378400923,36.993344114736324,42.751536153619064,41.872036960698246
1206,22.343339492438993,32.09231853176472,162.00504954130272,157.72132787347434
1207,5.847456733953521,15.930910137550354,114.61419872422005,109.93244519184816
1208,9.373573677279552,18.633733155039362,50.65610443567686,48.24769057017156
1209,51.91538060779193,61.36100852260776,108.7625774915584,107.3887256686334
1210,16.634434297867898,26.370622925495212,34.90990321706079,30.99911806090484
1211,20.423272005284105,29.529113198567508,80.908421741081,76.89382328255817
1212,44.35455416447356,53.52304446002488,68.60238218095816,66.24477803788649
1213,14.038910197292475,23.79036073370227,188.34773765112234,183.71243051618706
1214,12.990546108476305,22.009818591535215,36.708803740568264,32.95191840202264
1215,31.636796424311154,39.92236416693695,55.58599812051295,52.69068861408943
1216,22.58312885397894,31.98005478002,33.98614212198505,31.795456608893968
1217,15.745986675645142,25.246878507150303,113.35265671364385,111.40156919412473
1218,23.394181483986642,32.95049909738695,70.55203752428564,67.43834010477855
1219,3.8915104299091707,13.372517097815281,110.68156947658126,109.15188453210854
1220,23.677715796895225,32.507903793740766,32.299706440494184,28.50506787803011
1221,9.786760301036526,18.221418430610203,49.9932777308063,48.05347735656287
1222,26.10627096961512,35.178586287059396,97.3076978216036,93.87756476010509
1223,9.57251106749499,18.000035942811863,60.95049537459493,56.87957252520953
