scene	viewpoint	kind	class_1	detail_1	digest_1	class_2	detail_2	digest_2	repro	secs_1	secs_2
c2-10-source	C2-10	能力	結果なし	adapter: PySystemtrade(8958c49c): 費用 maker_rate を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 費用 maker_rate を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-11-pnl	C2-11	値	不一致	account.realized: 期待 40.0 / 出力に無い(KeyError: 'account'); account.position: 期待 0.6 / 出力に無い(KeyError: 'account'); account.unrealized: 期待 30.0 / 出力に無い(KeyError: 'account')	9b92be7fe779018d	不一致	account.realized: 期待 40.0 / 出力に無い(KeyError: 'account'); account.position: 期待 0.6 / 出力に無い(KeyError: 'account'); account.unrealized: 期待 30.0 / 出力に無い(KeyError: 'account')	9b92be7fe779018d	2 回の実行で同じ	0.0	0.0
c2-11-margin	C2-11	値	結果なし	adapter: PySystemtrade(8958c49c): 口座の leverage を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 口座の leverage を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-11-liquidation	C2-11	値	結果なし	adapter: PySystemtrade(8958c49c): 口座の leverage を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 口座の leverage を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-11-exposure	C2-11	値	不一致	account.exposure_ns: 期待 3999000000 / 出力に無い(KeyError: 'account')	47429d2b495c402f	不一致	account.exposure_ns: 期待 3999000000 / 出力に無い(KeyError: 'account')	47429d2b495c402f	2 回の実行で同じ	0.0	0.0
c2-11-legs	C2-11	値	結果なし	adapter: PySystemtrade(8958c49c): 費用 maker_rate を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 費用 maker_rate を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-11-split	C2-11	値	結果なし	adapter: PySystemtrade(8958c49c): 事象 corporate を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 事象 corporate を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-11-reverse-split	C2-11	値	結果なし	adapter: PySystemtrade(8958c49c): 事象 corporate を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 事象 corporate を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-11-jpy	C2-11	値	結果なし	adapter: PySystemtrade(8958c49c): 事象 fx_rate を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 事象 fx_rate を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-12-jpx-bar-value	C2-12	値	結果なし	adapter: PySystemtrade(8958c49c): 事象 bar を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 事象 bar を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-12-jpx-wait	C2-12	能力	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
