draw,null_mean_quarterly_bps,null_mean_monthly_bps,null_mean_best_of_2_bps,null_sharpe_quarterly,null_sharpe_monthly,null_sharpe_best_of_2
480,-0.5959121621285232,-2.68811778815904,-0.5959121621285232,-0.08495208170524207,-0.3626762390270101,-0.08495208170524207
481,-1.985505735162041,-3.7274380191899725,-1.985505735162041,-0.2830926693660982,-0.5030399902962926,-0.2830926693660982
482,0.5178258146162983,-0.9966340897864315,0.5178258146162983,0.07381997278598074,-0.13442908712513763,0.07381997278598074
483,-0.7529743980856871,-2.3138385049271046,-0.7529743980856871,-0.10734352831274224,-0.3121546545263153,-0.10734352831274224
484,-0.744996964148049,-1.3018130361626616,-0.744996964148049,-0.10620621712947469,-0.17559772106152854,-0.10620621712947469
485,-0.6187966425868263,-0.8114230583095099,-0.6187966425868263,-0.08821455224391034,-0.10944571698925197,-0.08821455224391034
486,1.8188785679979962,2.454002408235837,2.454002408235837,0.2593280958436284,0.33107310751338725,0.33107310751338725
487,3.643631633059895,3.0073683053831926,3.643631633059895,0.5197122958687305,0.40577986267158317,0.5197122958687305
488,7.282853566416639,7.038146580467029,7.282853566416639,1.0405437087984322,0.9512611950726946,1.0405437087984322
489,4.096735053843482,4.3261427108535075,4.3261427108535075,0.5844275939590509,0.5839567207500471,0.5844275939590509
490,1.3113444492163129,0.4258805085414112,1.3113444492163129,0.186953477804651,0.05744212807529026,0.186953477804651
491,1.6053415549232197,0.337034030864902,1.6053415549232197,0.2288758234516586,0.04545851869356722,0.2288758234516586
492,3.2008656744070687,3.851042818049241,3.851042818049241,0.45649962563932045,0.5197415902818019,0.5197415902818019
493,1.0218470226602852,1.2770449396571126,1.2770449396571126,0.14567676190529433,0.1722563651387384,0.1722563651387384
494,-3.061151230164299,-2.9189812747903243,-2.9189812747903243,-0.43655777498536497,-0.3938452898275078,-0.3938452898275078
495,-1.012935811680042,-0.5676981610153939,-0.5676981610153939,-0.14440624962429696,-0.0765707330680766,-0.0765707330680766
496,-0.07345265761155748,0.7106382575711708,0.7106382575711708,-0.010471113951013173,0.09585112672041216,0.09585112672041216
497,0.3923660596576339,0.3113117995843668,0.3923660596576339,0.055934469778409254,0.041989123025818906,0.055934469778409254
498,-2.2012476532324206,-4.378594011954062,-2.2012476532324206,-0.3138650302006298,-0.5910480759772987,-0.3138650302006298
499,-3.620374595541455,-3.4603662717462202,-3.4603662717462202,-0.5163913271834581,-0.4669595159916865,-0.4669595159916865
500,1.2102011822938863,2.830505018016649,2.830505018016649,0.17253200453548873,0.38189944380876334,0.38189944380876334
501,-1.952985099560674,-0.9982759365032889,-0.9982759365032889,-0.2784543848777644,-0.13465056294090819,-0.13465056294090819
502,5.720340321786236,4.117409907277277,5.720340321786236,0.8165959055380744,0.5557402473215239,0.8165959055380744
503,4.48785304168715,3.510006493646696,4.48785304168715,0.640314068995628,0.4736650858319136,0.640314068995628
504,3.0096005214190744,1.8584459078245221,3.0096005214190744,0.4292003423951043,0.2506987431890505,0.4292003423951043
505,2.8888267279812867,1.7572445235699716,2.8888267279812867,0.41196435913289225,0.23704335167426974,0.41196435913289225
506,6.196754548935141,5.791103898129258,6.196754548935141,0.884817914421613,0.7821879024995074,0.884817914421613
507,3.6607311965718763,3.816852023264508,3.816852023264508,0.5221540587889237,0.5151214998193278,0.5221540587889237
508,2.0388876996333662,2.0744437401336477,2.0744437401336477,0.29070648428386514,0.279846148783207,0.29070648428386514
509,-1.040127554176067,-1.6094556910375832,-1.040127554176067,-0.14828311044057862,-0.2171028686403313,-0.14828311044057862
510,0.318161425946348,1.1279904621451435,1.1279904621451435,0.04535599005443315,0.15214861756335202,0.15214861756335202
511,2.4423124164328702,1.7106461625993394,2.4423124164328702,0.34825370906626546,0.23075590904033247,0.34825370906626546
512,-4.4006627669335145,-3.857132228006822,-3.857132228006822,-0.6278534574421306,-0.5205644483697074,-0.5205644483697074
513,0.788399968989091,1.542794823095575,1.542794823095575,0.11239403288277529,0.20810901359448775,0.20810901359448775
514,2.2639912680119743,3.0252737847135664,3.0252737847135664,0.32281514748486734,0.40819766944732727,0.40819766944732727
515,5.80206101603964,5.768236438941626,5.80206101603964,0.8282947608545294,0.7790906188867965,0.8282947608545294
516,0.1663782382479174,0.39054153176496614,0.39054153176496614,0.023718231381808324,0.05267559598139583,0.05267559598139583
517,2.702509580961415,1.3774613497690493,2.702509580961415,0.3853774543755919,0.18580327492965235,0.3853774543755919
518,-1.1398490076502625,0.24382932279573724,0.24382932279573724,-0.16250113277239983,0.032887167776885586,0.032887167776885586
519,0.4571894379806437,2.1367346504811264,2.1367346504811264,0.0651756377916531,0.2882524683116399,0.2882524683116399
520,1.996414849446532,2.3111833005986564,2.3111833005986564,0.28464860837997924,0.31179628670735093,0.31179628670735093
521,2.744084665178397,2.104249182894777,2.744084665178397,0.3913097936875765,0.28386843586370647,0.3913097936875765
522,0.993822755439467,0.3868165118862284,0.993822755439467,0.14168122315804638,0.05217316513868457,0.14168122315804638
523,-3.3174142099145882,-3.4102999419131157,-3.3174142099145882,-0.47313666200922383,-0.4601966792230481,-0.4601966792230481
524,0.6953855225489953,0.6426511517163489,0.6953855225489953,0.09913334792658575,0.0866806693533685,0.09913334792658575
525,0.43522668760542627,0.9662234345556833,0.9662234345556833,0.06204463871732199,0.13032687840086118,0.13032687840086118
526,1.6960847837971913,2.9894282962279903,2.9894282962279903,0.2418162697237696,0.40335742608052844,0.40335742608052844
527,3.6768845704237236,3.446087611910767,3.6768845704237236,0.5244607444119597,0.465030759893141,0.5244607444119597
528,-3.4664035304283076,-4.419821110153684,-3.4664035304283076,-0.49440692612576903,-0.5966222191658551,-0.49440692612576903
529,2.0381725540022697,2.917290247574647,2.917290247574647,0.2906044824212023,0.39361696431215026,0.39361696431215026
530,-2.584407424192247,-2.4916876674315604,-2.4916876674315604,-0.3685263962384227,-0.3361599046278769,-0.3361599046278769
531,5.499381509580355,5.6019226603784835,5.6019226603784835,0.7849710868236558,0.7565673129557913,0.7849710868236558
532,-1.409291762151134,-0.27352018566554803,-0.27352018566554803,-0.20091971815221782,-0.036891830378053686,-0.036891830378053686
533,1.9264996544662825,2.1440111560145194,2.1440111560145194,0.27467692992744674,0.28923446973373845,0.28923446973373845
534,1.1235319365508205,2.2580924933363917,2.2580924933363917,0.1601746606963739,0.3046308377027265,0.3046308377027265
535,0.873575939979253,-0.14806691264924657,0.873575939979253,0.12453743390825923,-0.019970911193889215,0.12453743390825923
536,-0.09330206806125749,-1.7153946967618372,-0.09330206806125749,-0.013300767523722432,-0.23139661537570555,-0.013300767523722432
537,-0.9000841852589467,0.6479952648920683,0.6479952648920683,-0.12831671735316216,0.08740150758207957,0.08740150758207957
538,-2.851043463029782,-2.7059706316514136,-2.7059706316514136,-0.406572513912782,-0.3650863859895164,-0.3650863859895164
539,5.358284633462365,7.111255334427028,7.111255334427028,0.7647816633924633,0.9611841986095027,0.9611841986095027
540,1.4198646522588598,-0.7385046184612768,1.4198646522588598,0.2024273278881194,-0.09960991914606321,0.2024273278881194
541,-4.335972895715187,-5.379754028921622,-4.335972895715187,-0.6186092271524143,-0.7264879875149967,-0.6186092271524143
542,1.86940676507556,1.6152778936827816,1.86940676507556,0.26653428984114114,0.21788840902636947,0.26653428984114114
543,2.2335259452652525,3.2405097736066955,3.2405097736066955,0.318469355491363,0.4372639758273638,0.4372639758273638
544,-2.769996301484666,-3.1536298072425923,-2.769996301484666,-0.3950072056845297,-0.4255307727071425,-0.3950072056845297
545,1.946235715695148,0.5086313279058735,1.946235715695148,0.27749175740260873,0.06860365720742562,0.27749175740260873
546,2.007022399474624,1.8615799398020407,2.007022399474624,0.28616154428025725,0.251121637180143,0.28616154428025725
547,0.7916077476620876,2.3091567873434036,2.3091567873434036,0.11285135684422305,0.31152277248447724,0.31152277248447724
548,-0.9155061692988956,0.6749254324346341,0.6749254324346341,-0.13051544176848542,0.09103398039105667,0.09103398039105667
549,3.179953915912368,2.105520063627723,3.179953915912368,0.4535146879794718,0.28403994443614333,0.4535146879794718
550,-1.74954547630374,-2.386960988981609,-1.74954547630374,-0.24944027076691858,-0.3220240750165381,-0.24944027076691858
551,-5.004486063482629,-6.69854409306463,-5.004486063482629,-0.7141737421578679,-0.9051838289680213,-0.7141737421578679
552,-1.1225348588803992,-1.9476559942219283,-1.1225348588803992,-0.1600324986864785,-0.2627366483817042,-0.1600324986864785
553,-0.2540715818610235,-3.1070717554931266,-0.2540715818610235,-0.03621950802238029,-0.4192434075239102,-0.03621950802238029
554,-2.821429610836858,-2.284354504021343,-2.284354504021343,-0.40234658425611697,-0.3081752865369287,-0.3081752865369287
555,1.5014194984358806,0.31503556909450464,1.5014194984358806,0.21405659364840277,0.042491381877668176,0.21405659364840277
556,-6.83735387551139,-8.52030573758815,-6.83735387551139,-0.9766323932255184,-1.1527041184629512,-0.9766323932255184
557,-2.1580675022270968,-1.230323588741455,-1.230323588741455,-0.30770574243832,-0.1659534631954471,-0.1659534631954471
558,1.703577628563297,0.7152762184522415,1.703577628563297,0.2428848096798438,0.0964767231384177,0.2428848096798438
559,0.16572198981027486,0.05293035914591499,0.16572198981027486,0.02362467895227562,0.007139114588695558,0.02362467895227562
560,3.893471016998475,3.405827998099135,3.893471016998475,0.555392485444295,0.45959263422431607,0.555392485444295
561,2.184409543230859,2.6844067718147486,2.6844067718147486,0.3114631970302019,0.36217525275324985,0.36217525275324985
562,1.3905171084373324,1.000335005930334,1.3905171084373324,0.19824261637457874,0.13492831986421722,0.19824261637457874
563,1.939956356423181,2.4477621936772653,2.4477621936772653,0.27659616982229485,0.3302308080431737,0.3302308080431737
564,-0.21132490555088063,-1.1173775697905604,-0.21132490555088063,-0.030125674170713705,-0.1507169508218636,-0.030125674170713705
565,0.3309935875883374,-0.098407857507505,0.3309935875883374,0.047185315112444365,-0.013273009758974144,0.047185315112444365
566,2.8302979074545513,2.3844016616217925,2.8302979074545513,0.40361209063128534,0.32167863261456414,0.40361209063128534
567,-0.10186654363241149,-0.15841129731498252,-0.10186654363241149,-0.014521685734833782,-0.021366139901504818,-0.014521685734833782
568,-3.405240834082203,-3.4475623647358375,-3.405240834082203,-0.48567478453372004,-0.4652299678541158,-0.4652299678541158
569,-3.2269154006076195,-3.637085021691234,-3.2269154006076195,-0.460218025955287,-0.4908326330667598,-0.460218025955287
570,-0.005618648134257615,1.4521797074761302,1.4521797074761302,-0.0008009715845725565,0.19588363247759127,0.19588363247759127
571,4.8100768216209975,6.065086445094537,6.065086445094537,0.6863749019078337,0.8193056240773239,0.8193056240773239
572,-1.2219861077886671,-0.32368243471264624,-0.32368243471264624,-0.17421232983633853,-0.043657664302314624,-0.043657664302314624
573,1.8821188877382624,0.3720471200867502,1.8821188877382624,0.2683472851279921,0.050181070704466216,0.2683472851279921
574,-3.8946138421342,-3.5175125989799256,-3.5175125989799256,-0.5555557149410987,-0.47467906149804423,-0.47467906149804423
575,1.9579859420718466,2.985913936290124,2.985913936290124,0.27916762959325614,0.4028828864448989,0.4028828864448989
576,5.085026693291049,4.791676802332226,5.085026693291049,0.7256923493473345,0.6469111008971907,0.7256923493473345
577,5.394280892661332,5.648202483366389,5.648202483366389,0.7699319634348818,0.7628342938763668,0.7699319634348818
578,1.6392757234025974,2.7238060666838755,2.7238060666838755,0.23371495129848383,0.36749421200286275,0.36749421200286275
579,8.631857839461148,8.063751352848135,8.631857839461148,1.234406807152713,1.0905897452396995,1.234406807152713
580,-1.585375343136931,0.28018725013866047,0.28018725013866047,-0.22602860500139654,0.037791075922583926,0.037791075922583926
581,6.4715236025633525,3.7362469891264043,6.4715236025633525,0.9241875463499007,0.504230202070413,0.9241875463499007
582,0.11274136511771632,-0.3531916057752137,0.11274136511771632,0.016071958233682845,-0.04763784435804337,0.016071958233682845
583,-0.3950687913749855,0.07521199915779422,0.07521199915779422,-0.05631976775442802,0.010144407732051995,0.010144407732051995
584,1.8525333459325977,2.036869487007958,2.036869487007958,0.2641278297824873,0.27477553853274295,0.27477553853274295
585,4.168618729751166,3.9693387366491515,4.168618729751166,0.5946972177212104,0.5357277199305263,0.5946972177212104
586,-0.32316619212528697,0.4401779545022245,0.4401779545022245,-0.046069458408239984,0.05937057703188581,0.05937057703188581
587,-0.2295754365331549,0.021053153635145285,0.021053153635145285,-0.03272741150504806,0.0028395964782483977,0.0028395964782483977
588,-1.2393635809451982,-1.4307622898652248,-1.2393635809451982,-0.17669006630321127,-0.1929941514237909,-0.17669006630321127
589,-2.478358887368898,-0.6292041679254228,-0.6292041679254228,-0.3533962844688613,-0.08486688191538921,-0.08486688191538921
590,3.423690600289138,3.0555235011813404,3.423690600289138,0.4883087917021465,0.41228241403392235,0.4883087917021465
591,2.1737968172894697,1.9110234286900836,2.1737968172894697,0.3099493808370184,0.25779343044894565,0.3099493808370184
592,-0.3610666890965706,-0.2882668830369707,-0.2882668830369707,-0.05147247889998427,-0.038880847543841496,-0.038880847543841496
593,-4.850758895218523,-4.941735953700156,-4.850758895218523,-0.6921915324982512,-0.6672110294174467,-0.6672110294174467
594,-0.044658210868691886,2.29944238851267,2.29944238851267,-0.006366293106346954,0.31021164500793713,0.31021164500793713
595,-1.8818365633364706,-2.901062721366379,-1.8818365633364706,-0.26830702007272844,-0.39142590909944475,-0.26830702007272844
596,-1.0768595783337904,-0.6611326235658732,-0.6611326235658732,-0.15352022044527736,-0.08917353679225734,-0.08917353679225734
597,2.0595274193327717,5.472304100352068,5.472304100352068,0.2936503622858011,0.7390171850495252,0.7390171850495252
598,0.7316368764680816,1.5837182999982837,1.5837182999982837,0.10430152612676992,0.21363036297145843,0.21363036297145843
599,0.023744939454906196,1.2831773493602736,1.2831773493602736,0.0033849818947835958,0.17308365930580566,0.17308365930580566
600,-3.2013400500964626,-2.7856872446949885,-2.7856872446949885,-0.4565673384577582,-0.37584854681246366,-0.37584854681246366
601,-1.6792196028151054,-1.8025233273849302,-1.6792196028151054,-0.2394111717563662,-0.24315287237879882,-0.2394111717563662
602,1.72814868045403,1.8119651610781642,1.8119651610781642,0.24638886369361998,0.2444268854544331,0.24638886369361998
603,2.2052993198436464,2.6902618806855707,2.6902618806855707,0.31444297414929034,0.3629656915512967,0.3629656915512967
604,2.0926614790255043,1.8304612292415177,2.0926614790255043,0.29837639542286,0.24692262764620038,0.29837639542286
605,2.844685857877279,3.1827970630946787,3.1827970630946787,0.4056652690013998,0.4294697408091054,0.4294697408091054
606,1.6570972326638849,0.35338021118837276,1.6570972326638849,0.2362563863284233,0.04766328338048498,0.2362563863284233
607,-0.5352122298999776,-0.7905563018971286,-0.5352122298999776,-0.07629859623218473,-0.10663103466202221,-0.07629859623218473
608,1.4637798124482722,1.3532065512322118,1.4637798124482722,0.20868934097193637,0.18253108301915152,0.20868934097193637
609,4.640118496366076,5.355205580164854,5.355205580164854,0.6620777384426185,0.7231649443689003,0.7231649443689003
610,3.8970822316339424,4.6692056410567035,4.6692056410567035,0.5559082751720505,0.63034598823445,0.63034598823445
611,-1.3626597369657705,-2.0707936491556995,-1.3626597369657705,-0.19427043082376783,-0.2793535681020517,-0.19427043082376783
612,5.984583475348681,5.037901751471993,5.984583475348681,0.854429164544251,0.6802222753843553,0.854429164544251
613,-0.0763611143839546,-0.6399944607619398,-0.0763611143839546,-0.010885731991618262,-0.08632232305697206,-0.010885731991618262
614,-2.501291512044908,-3.168864202949323,-2.501291512044908,-0.35666803136793557,-0.427588129979351,-0.35666803136793557
615,-1.116436227596897,-0.3883825344232179,-0.3883825344232179,-0.15916296481338676,-0.05238439030411143,-0.05238439030411143
616,-6.905945661451984,-7.595201818976725,-6.905945661451984,-0.9864692584249922,-1.02690338872188,-0.9864692584249922
617,-5.651516930193605,-4.575657299781284,-4.575657299781284,-0.8067444610169748,-0.617694504872754,-0.617694504872754
618,0.6786658148831024,0.4645065449459297,0.6786658148831024,0.09674971220253545,0.06265204043994384,0.09674971220253545
619,2.2384536163604545,2.0588533390211574,2.2384536163604545,0.3191722687141737,0.2777422268168653,0.3191722687141737
620,2.833145989078434,3.236336775524367,3.236336775524367,0.40401851372763614,0.4367003905799686,0.4367003905799686
621,3.880882160739121,4.842351044330089,4.842351044330089,0.5535944336628724,0.6537658712140108,0.6537658712140108
622,-0.21725955681693043,-0.8355042716653415,-0.21725955681693043,-0.03097169878789914,-0.11269400699894039,-0.03097169878789914
623,-2.5839176041203,-1.8036996543032016,-1.8036996543032016,-0.3684565104574684,-0.24331159716836587,-0.24331159716836587
624,-3.381634430326116,-3.4641378739365423,-3.381634430326116,-0.4823046437390534,-0.4674689866173604,-0.4674689866173604
625,-0.8468943666798988,-2.0686945170884505,-0.8468943666798988,-0.1207334614275778,-0.2790702901334767,-0.1207334614275778
626,-0.8135308482150109,-0.2313509798099942,-0.2313509798099942,-0.11597687940831267,-0.03120410832238832,-0.03120410832238832
627,0.9677975960454023,1.55780411972466,1.55780411972466,0.13797073093204618,0.21013404069039004,0.21013404069039004
628,-2.722216948751574,-2.1211146036242656,-2.1211146036242656,-0.3881894730093942,-0.2861444764954625,-0.2861444764954625
629,1.4410342629970043,2.0584075401100765,2.0584075401100765,0.20544596265812035,0.2776820665800116,0.2776820665800116
630,2.30644215913892,2.357699423084888,2.357699423084888,0.3288707735916525,0.31807455874225976,0.3288707735916525
631,4.3160723284433695,3.6196690945943724,4.3160723284433695,0.6157655540263918,0.4884797293719477,0.6157655540263918
632,-0.4223884825012039,0.616301792811571,0.616301792811571,-0.06021443393625381,0.08312655727845829,0.08312655727845829
633,1.0683437799244557,0.551669122754206,1.0683437799244557,0.1523060662268426,0.0744086916740601,0.1523060662268426
634,-1.0200914086324144,1.3007292969086153,1.3007292969086153,-0.1454264557186072,0.17545151796116049,0.17545151796116049
635,1.6413109262726926,0.18652173631111812,1.6413109262726926,0.2340051803013777,0.025157619419136766,0.2340051803013777
636,-0.2671121576425919,-1.4669412627253149,-0.2671121576425919,-0.038078535341782564,-0.19787516646670522,-0.038078535341782564
637,-1.1476928957289498,0.816250386215447,0.816250386215447,-0.16361951056792665,0.11009686897485897,0.11009686897485897
638,-1.0564935989364443,0.03898927188906981,0.03898927188906981,-0.15061651147447466,0.005258775291017514,0.005258775291017514
639,-7.407010966105457,-7.937472557574935,-7.407010966105457,-1.0583645622043432,-1.073419803001767,-1.0583645622043432
640,-0.8618807510997076,-1.5438327314834865,-0.8618807510997076,-0.12287005662292888,-0.20824904593263513,-0.12287005662292888
641,-0.6078404279236965,0.6157863949937712,0.6157863949937712,-0.08665260460055735,0.08305703840500323,0.08305703840500323
642,-0.7984569643951364,-2.585125617806898,-0.7984569643951364,-0.11382783134822735,-0.3487727817956012,-0.11382783134822735
643,-2.190691030919671,-3.726692459273803,-2.190691030919671,-0.312359202657089,-0.502939255451867,-0.312359202657089
644,-3.6153402854721683,-3.7534699410601893,-3.6153402854721683,-0.5156724665437161,-0.5065572858356231,-0.5065572858356231
645,0.06916908410681592,-0.3179767674423088,0.06916908410681592,0.009860464773678293,-0.0428880883038416,0.009860464773678293
646,0.25775144480640744,0.10737076493786418,0.25775144480640744,0.036744098635436165,0.014481905784001013,0.036744098635436165
647,-5.04029649788801,-4.065879032188257,-4.065879032188257,-0.7192950645515932,-0.5487752605584796,-0.5487752605584796
648,0.86808362231716,0.263749774743805,0.86808362231716,0.12375439636654974,0.03557400998119019,0.12375439636654974
649,-4.163264095087787,-4.546144559162792,-4.163264095087787,-0.5939322039297895,-0.6137034839581748,-0.5939322039297895
650,4.522789360249625,4.826019792787953,4.826019792787953,0.6453072636232517,0.6515566756830544,0.6515566756830544
651,5.943569037116413,5.095977636416857,5.943569037116413,0.8485559058400497,0.688080716946651,0.8485559058400497
652,6.596564211340267,7.572621395618961,7.572621395618961,0.9421095331915949,1.0238356767689718,1.0238356767689718
653,0.03259954689447777,-1.5975290685923758,0.03259954689447777,0.0046472587789469135,-0.21549371646689397,0.0046472587789469135
654,2.934490242298904,2.456851191254413,2.934490242298904,0.4184809511205783,0.3314576351803764,0.4184809511205783
655,-1.6787036245440052,-0.9449934629533172,-0.9449934629533172,-0.239337589759553,-0.12746310493633178,-0.12746310493633178
656,-2.6641761349783075,-2.263355898153418,-2.263355898153418,-0.37990781325889034,-0.3053412081951831,-0.3053412081951831
657,0.02227804347100513,0.3292203091850956,0.3292203091850956,0.0031758671665217614,0.04440460887886054,0.04440460887886054
658,-0.6944269675780068,-0.9181482845951381,-0.6944269675780068,-0.09899669188815208,-0.12384190028780022,-0.09899669188815208
659,-1.7007387278520314,-4.159360529007731,-1.7007387278520314,-0.24247995918941526,-0.5614106274741739,-0.24247995918941526
660,-3.9760295874918796,-5.098914462654279,-3.9760295874918796,-0.5671847872256163,-0.6884781241806412,-0.5671847872256163
661,-4.343442430592692,-5.965164869557648,-4.343442430592692,-0.619676595453207,-0.8057670097320501,-0.619676595453207
662,1.5928482668064163,1.7128390373622475,1.7128390373622475,0.22709425494782304,0.2310517872909547,0.2310517872909547
663,-0.12765192942189013,-0.8131735758269194,-0.12765192942189013,-0.018197551413881127,-0.10968184194726453,-0.018197551413881127
664,-2.682414888915609,-2.432273812999286,-2.432273812999286,-0.38251020798514834,-0.3281402120089655,-0.3281402120089655
665,-0.397183524218064,-0.22380439841153016,-0.22380439841153016,-0.05662124143570444,-0.030186237780796415,-0.030186237780796415
666,-1.471329798415704,-2.4778423551995585,-1.471329798415704,-0.2097659295030694,-0.33429103553677075,-0.2097659295030694
667,2.3010192697039598,1.2510063745047595,2.3010192697039598,0.32809718928190507,0.16874364443288611,0.32809718928190507
668,0.678362556272222,0.37664275701078226,0.678362556272222,0.09670647837285372,0.05080092956101631,0.09670647837285372
669,0.4267815759242432,0.6854144622965095,0.6854144622965095,0.0608407097157578,0.09244879652675811,0.09244879652675811
670,-4.611338755033839,-6.048433861572393,-4.611338755033839,-0.6579638856470171,-0.8170491829696171,-0.6579638856470171
671,4.9264819879035295,4.58611266392958,4.9264819879035295,0.7030190252745276,0.6191084208414867,0.7030190252745276
672,1.7702248189086416,2.8054619783436134,2.8054619783436134,0.25238938896276214,0.3785183318322931,0.3785183318322931
673,-1.211372538729097,-1.6944691120895832,-1.211372538729097,-0.1726990193074863,-0.2285731949827273,-0.1726990193074863
674,-1.555686998637712,-0.2559032138640536,-0.2559032138640536,-0.22179503466185121,-0.03451567661019051,-0.03451567661019051
675,0.6199730513079182,1.3005666027402547,1.3005666027402547,0.08838226441658698,0.17542956952024658,0.17542956952024658
676,-0.822639632168488,-1.1295216167616682,-0.822639632168488,-0.11727550047495276,-0.15235516888102324,-0.11727550047495276
677,2.4668983071081056,1.8415508047364615,2.4668983071081056,0.3517612464685485,0.24841899482808658,0.3517612464685485
678,2.4494136440523433,1.188726866440627,2.4494136440523433,0.34926679769531294,0.16034197133419284,0.34926679769531294
679,1.9671022685913668,2.0221198697825518,2.0221198697825518,0.280467849398003,0.2727851182463078,0.280467849398003
680,4.640349912735328,4.69398409180933,4.69398409180933,0.662110818277293,0.6336972591051298,0.662110818277293
681,0.4424995511394144,-0.5830318984399396,0.4424995511394144,0.06308145376891527,-0.07863899496633393,0.06308145376891527
682,-3.5733444036577007,-1.6503077950786031,-1.6503077950786031,-0.5096759072858719,-0.2226147356929733,-0.2226147356929733
683,5.0519940404077355,4.527543828575155,5.0519940404077355,0.7209680043826462,0.6111881682042767,0.7209680043826462
684,4.578293045302239,4.399796736323156,4.578293045302239,0.6532404145847575,0.5939147757385566,0.6532404145847575
685,6.031009521591942,5.738387570829283,6.031009521591942,0.8610778059151873,0.7750478928389196,0.8610778059151873
686,-1.0703821522862234,-1.5239093903319765,-1.0703821522862234,-0.15259669032442943,-0.20556104195142375,-0.15259669032442943
687,-2.416259035378662,-2.7327128271801984,-2.416259035378662,-0.3445368708357114,-0.3686966567749586,-0.3445368708357114
688,-0.738219084887365,-1.5733074297273675,-0.738219084887365,-0.10523992305335621,-0.21222573165922737,-0.10523992305335621
689,2.6396149548131045,2.193896963218678,2.6396149548131045,0.37640335433739835,0.2959669173785441,0.37640335433739835
690,-0.3113473833725005,-0.10768526852606078,-0.10768526852606078,-0.044384595736307444,-0.014524325298744997,-0.014524325298744997
691,-2.1243110978138597,-2.288088042562715,-2.1243110978138597,-0.30289077470774495,-0.3086791873990971,-0.30289077470774495
692,-4.156109319672673,-4.269080027952579,-4.156109319672673,-0.5929100117348004,-0.576242371383936,-0.576242371383936
693,2.0523712055326038,3.7622551229789303,3.7622551229789303,0.2926296558814362,0.5077443125962574,0.5077443125962574
694,7.9788890698812045,8.0825610658674,8.0825610658674,1.1405036205525503,1.0931476502564708,1.1405036205525503
695,-3.994561042439935,-4.3833702817203815,-3.994561042439935,-0.569831872489357,-0.5916938423938549,-0.569831872489357
696,-1.2410538653579035,-1.8190355368187603,-1.2410538653579035,-0.17693107325282204,-0.2453809146462678,-0.17693107325282204
697,1.006563101670736,0.6323899345820946,1.006563101670736,0.14349766486775245,0.08529659157427236,0.14349766486775245
698,-0.9387543994059746,-1.162023868676166,-0.9387543994059746,-0.1338299751389529,-0.15673971344765278,-0.1338299751389529
699,-1.014927640061841,-0.42239783854862434,-0.42239783854862434,-0.14469023349297336,-0.05697238369616759,-0.05697238369616759
700,2.0164887756099565,1.9081920363158311,2.0164887756099565,0.28751172347016035,0.2574113644910621,0.28751172347016035
701,2.387274512646318,2.9156785787224977,2.9156785787224977,0.34040193842471905,0.3933993541681682,0.3933993541681682
702,-2.5008768959514547,-1.606610575208247,-1.606610575208247,-0.35660887858549856,-0.21671900198258084,-0.21671900198258084
703,-2.39946758376264,-2.654314596894131,-2.39946758376264,-0.3421413932420959,-0.35811286285058086,-0.3421413932420959
704,2.4691214680693183,1.5362560986283977,2.4691214680693183,0.35207841558797337,0.2072268244300698,0.35207841558797337
705,0.03945718920473374,1.0458246470163302,1.0458246470163302,0.00562485648461518,0.14106465461894266,0.14106465461894266
706,-4.0696672856595235,-3.737516700260844,-3.737516700260844,-0.5805607707173877,-0.5044017581433369,-0.5044017581433369
707,6.95325052002125,6.820365966069031,6.95325052002125,0.9932540179611284,0.921709548433617,0.9932540179611284
708,2.363067567384698,2.9212123711863005,2.9212123711863005,0.3369486308164757,0.3941465368815741,0.3941465368815741
709,2.038768252198296,3.505445761903333,3.505445761903333,0.2906894473864696,0.47304899450576876,0.47304899450576876
710,4.995075267811046,4.0970811410414765,4.995075267811046,0.712827923981344,0.5529925380939066,0.712827923981344
711,-2.038313910236776,-2.153829776395931,-2.038313910236776,-0.29062464418470557,-0.29055954858212607,-0.29055954858212607
712,-6.589100701725521,-6.202728060384091,-6.202728060384091,-0.9410396887145759,-0.8379584080024778,-0.8379584080024778
713,-2.025045068594727,-1.1628317606366805,-1.1628317606366805,-0.2887321040768643,-0.15684869836880336,-0.15684869836880336
714,-0.037898015972067045,-0.4170743017392659,-0.037898015972067045,-0.005402587059719848,-0.05625434255747749,-0.005402587059719848
715,-2.4535395102168405,-3.166488251788737,-2.4535395102168405,-0.34985541178602503,-0.4272672636011156,-0.34985541178602503
716,-1.5531109599412307,-1.2528876523287475,-1.2528876523287475,-0.22142769281302127,-0.1689974363860291,-0.1689974363860291
717,-0.8765269704873184,-0.5167618708748792,-0.5167618708748792,-0.12495816154471548,-0.06970032058467557,-0.06970032058467557
718,-1.514573169978139,-0.13058661649176037,-0.13058661649176037,-0.21593226700857387,-0.017613207048656102,-0.017613207048656102
719,1.733669791300469,1.6006401553397884,1.733669791300469,0.24717622914871099,0.21591346674781287,0.24717622914871099
720,1.1673170788388743,-0.48691998390910807,1.1673170788388743,0.16641752836948157,-0.06567519462371081,0.16641752836948157
721,-1.8585663630032403,-2.129153328624626,-1.8585663630032403,-0.2649882468352593,-0.28722933445541715,-0.2649882468352593
