scene	target	cand	class_1	repro	picked	max_secs	detail_1
v3-gap-bars	opp_slippage	105	結果なし	結果なし		0.0	adapter: slippage の読み口(io.load_bars・load_orders)は列が固定(足は symbol,timestamp,open,high,low,close,volume。io.py:44)で、場面のファイルの列(symbol の列が無い・名前が違う)を渡す引数が無い。約定を読む口は無い
v3-gap-bars	opp_barter	61	結果なし	結果なし		0.0	adapter: barter にファイルの市場データを読む口が無い(エンジンは型つきの MarketEvent の列を受ける。barter-data の正規化は取引所の WebSocket の通知に掛かる。grep で csv::Reader・ReaderBuilder の当たりは 0 件)
v3-gap-bars	opp_pysystemtrade	3	結果なし	結果なし		0.0	adapter: PySystemtrade の CSV の読み口(csvFuturesContractPriceData)は <銘柄>_<限月>.csv の先物の足を 1 列の日付の索引で読む。約定・気配の行、時刻の単位・時間帯、date と time の 2 列の口が無い。重複は結合のときに黙って落とす(futures_per_contract_prices.py:381)ので、異常を報せる口も無い
v3-gap-bars	opp_repro_23	23	不一致	2 回の実行で同じ		0.001	anomalies が返らない(異常を報せる口が無いか、黙って結合した)
v3-gap-bars	opp_repro_105	105	不一致	2 回の実行で同じ		0.001	anomalies が返らない(異常を報せる口が無いか、黙って結合した)
v3-generations	opp_vectorbt	73	結果なし	結果なし		0.001	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv/class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)
v3-generations	opp_qlib	21	結果なし	結果なし		0.001	adapter: Qlib の配布物に CSV の市場データを読む口が無い(CSV から Qlib の形に直す scripts/dump_bin.py はリポジトリの側にあり配布物に入っていない。配布物の read_csv の当たりは銘柄の一覧・暦・注文の表・予測の表だけ)
v3-generations	opp_finmarketpy	54	結果なし	結果なし		0.001	adapter: findatapy の read_csv_data_frame は 1 ファイルずつ(複数の世代を 1 つのデータとして読む口が無い)
v3-generations	opp_pytrendfollow	87	結果なし	結果なし		0.0	adapter: PyTrendFollow に任意の CSV の市場データを読む口が無い(データは自前の取得器から自前の保管へ。grep で read_csv・csv.reader の当たりは 0 件)
v3-generations	opp_hftbacktest	23	結果なし	結果なし		0.0	adapter: hftbacktest のファイルの読み口は取引所・業者ごとに形が固定の変換器(tardis.convert は Tardis の trades / incremental_book_L2 の CSV)で、列の対応・時刻の単位・時間帯の引数が無い。検査(data/validation.py の correct_event_order・validate_event_order)は変換後の自前の事象の配列にだけ掛かる
v3-generations	opp_pybotters	12	結果なし	結果なし		0.0	adapter: pybotters にファイルを読む口が無い(取引所への HTTP / WebSocket の通信と、受けた通知を貯める DataStore だけ。read_csv・csv.reader の当たりは 0 件)。時刻の文字列は変換せずそのまま持つ(SCAN 2788 行)
v3-generations	opp_backtesting	55	結果なし	結果なし		0.001	adapter: backtesting.py に市場データのファイルを読む口が無い(Backtest はメモリ上の OHLC の DataFrame を取る。read_csv の当たりは同梱の例のデータを読む test/__init__.py だけ)
v3-generations	opp_qstrader	121	結果なし	結果なし		0.0	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い
v3-generations	opp_vnpy	20	結果なし	結果なし		0.001	adapter: VnPy(本体と vnpy_ctastrategy)にファイルを読む口が無い(read_csv・csv.reader の当たりは 0 件。CSV の取り込みは別の部品 vnpy_datamanager で、調査報告に無く導入していない)
v3-generations	opp_slippage	105	結果なし	結果なし		0.0	adapter: slippage の読み口(io.load_bars・load_orders)は列が固定(足は symbol,timestamp,open,high,low,close,volume。io.py:44)で、場面のファイルの列(symbol の列が無い・名前が違う)を渡す引数が無い。約定を読む口は無い
v3-generations	opp_barter	61	結果なし	結果なし		0.0	adapter: barter にファイルの市場データを読む口が無い(エンジンは型つきの MarketEvent の列を受ける。barter-data の正規化は取引所の WebSocket の通知に掛かる。grep で csv::Reader・ReaderBuilder の当たりは 0 件)
v3-generations	opp_pysystemtrade	3	結果なし	結果なし		0.001	adapter: PySystemtrade の CSV の読み口(csvFuturesContractPriceData)は <銘柄>_<限月>.csv の先物の足を 1 列の日付の索引で読む。約定・気配の行、時刻の単位・時間帯、date と time の 2 列の口が無い。重複は結合のときに黙って落とす(futures_per_contract_prices.py:381)ので、異常を報せる口も無い
v3-generations	opp_repro_23	23	対応なし	2 回の実行で同じ	選んだ	0.001	exchange events are out of order.
v3-generations	opp_repro_105	105	対応なし	2 回の実行で同じ		0.001	duplicate bar timestamp 1767571440000000000
v4-sha256-values	opp_vectorbt	73	結果なし	結果なし	選んだ	0.001	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv/class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)
v4-sha256-values	opp_qlib	21	結果なし	結果なし		0.001	adapter: Qlib の配布物に CSV の市場データを読む口が無い(CSV から Qlib の形に直す scripts/dump_bin.py はリポジトリの側にあり配布物に入っていない。配布物の read_csv の当たりは銘柄の一覧・暦・注文の表・予測の表だけ)
v4-sha256-values	opp_finmarketpy	54	結果なし	結果なし		0.001	adapter: finmarketpy / findatapy に読んだファイルの sha256 を記録する口が無い
v4-sha256-values	opp_pytrendfollow	87	結果なし	結果なし		0.0	adapter: PyTrendFollow に任意の CSV の市場データを読む口が無い(データは自前の取得器から自前の保管へ。grep で read_csv・csv.reader の当たりは 0 件)
v4-sha256-values	opp_hftbacktest	23	結果なし	結果なし		0.0	adapter: hftbacktest のファイルの読み口は取引所・業者ごとに形が固定の変換器(tardis.convert は Tardis の trades / incremental_book_L2 の CSV)で、列の対応・時刻の単位・時間帯の引数が無い。検査(data/validation.py の correct_event_order・validate_event_order)は変換後の自前の事象の配列にだけ掛かる
v4-sha256-values	opp_pybotters	12	結果なし	結果なし		0.0	adapter: pybotters にファイルを読む口が無い(取引所への HTTP / WebSocket の通信と、受けた通知を貯める DataStore だけ。read_csv・csv.reader の当たりは 0 件)。時刻の文字列は変換せずそのまま持つ(SCAN 2788 行)
v4-sha256-values	opp_backtesting	55	結果なし	結果なし		0.001	adapter: backtesting.py に市場データのファイルを読む口が無い(Backtest はメモリ上の OHLC の DataFrame を取る。read_csv の当たりは同梱の例のデータを読む test/__init__.py だけ)
v4-sha256-values	opp_qstrader	121	結果なし	結果なし		0.0	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い
v4-sha256-values	opp_vnpy	20	結果なし	結果なし		0.001	adapter: VnPy(本体と vnpy_ctastrategy)にファイルを読む口が無い(read_csv・csv.reader の当たりは 0 件。CSV の取り込みは別の部品 vnpy_datamanager で、調査報告に無く導入していない)
v4-sha256-values	opp_slippage	105	結果なし	結果なし		0.0	adapter: slippage の読み口(io.load_bars・load_orders)は列が固定(足は symbol,timestamp,open,high,low,close,volume。io.py:44)で、場面のファイルの列(symbol の列が無い・名前が違う)を渡す引数が無い。約定を読む口は無い
v4-sha256-values	opp_barter	61	結果なし	結果なし		0.0	adapter: barter にファイルの市場データを読む口が無い(エンジンは型つきの MarketEvent の列を受ける。barter-data の正規化は取引所の WebSocket の通知に掛かる。grep で csv::Reader・ReaderBuilder の当たりは 0 件)
v4-sha256-values	opp_pysystemtrade	3	結果なし	結果なし		0.001	adapter: PySystemtrade の CSV の読み口(csvFuturesContractPriceData)は <銘柄>_<限月>.csv の先物の足を 1 列の日付の索引で読む。約定・気配の行、時刻の単位・時間帯、date と time の 2 列の口が無い。重複は結合のときに黙って落とす(futures_per_contract_prices.py:381)ので、異常を報せる口も無い
v4-sha256-values	opp_repro_23	23	結果なし	結果なし		0.001	adapter: 再現したのは V3 の検査の機構だけ(読み取りは再現の側の手段で、道具の読み口ではない)
v4-sha256-values	opp_repro_105	105	結果なし	結果なし		0.001	adapter: 再現したのは V3 の検査の機構だけ(読み取りは再現の側の手段で、道具の読み口ではない)
v4-sha256-distinguishes	opp_vectorbt	73	結果なし	結果なし	選んだ	0.001	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv/class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)
v4-sha256-distinguishes	opp_qlib	21	結果なし	結果なし		0.001	adapter: Qlib の配布物に CSV の市場データを読む口が無い(CSV から Qlib の形に直す scripts/dump_bin.py はリポジトリの側にあり配布物に入っていない。配布物の read_csv の当たりは銘柄の一覧・暦・注文の表・予測の表だけ)
v4-sha256-distinguishes	opp_finmarketpy	54	結果なし	結果なし		0.001	adapter: finmarketpy / findatapy に読んだファイルの sha256 を記録する口が無い
v4-sha256-distinguishes	opp_pytrendfollow	87	結果なし	結果なし		0.0	adapter: PyTrendFollow に任意の CSV の市場データを読む口が無い(データは自前の取得器から自前の保管へ。grep で read_csv・csv.reader の当たりは 0 件)
v4-sha256-distinguishes	opp_hftbacktest	23	結果なし	結果なし		0.0	adapter: hftbacktest のファイルの読み口は取引所・業者ごとに形が固定の変換器(tardis.convert は Tardis の trades / incremental_book_L2 の CSV)で、列の対応・時刻の単位・時間帯の引数が無い。検査(data/validation.py の correct_event_order・validate_event_order)は変換後の自前の事象の配列にだけ掛かる
v4-sha256-distinguishes	opp_pybotters	12	結果なし	結果なし		0.001	adapter: pybotters にファイルを読む口が無い(取引所への HTTP / WebSocket の通信と、受けた通知を貯める DataStore だけ。read_csv・csv.reader の当たりは 0 件)。時刻の文字列は変換せずそのまま持つ(SCAN 2788 行)
v4-sha256-distinguishes	opp_backtesting	55	結果なし	結果なし		0.001	adapter: backtesting.py に市場データのファイルを読む口が無い(Backtest はメモリ上の OHLC の DataFrame を取る。read_csv の当たりは同梱の例のデータを読む test/__init__.py だけ)
v4-sha256-distinguishes	opp_qstrader	121	結果なし	結果なし		0.0	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い
v4-sha256-distinguishes	opp_vnpy	20	結果なし	結果なし		0.001	adapter: VnPy(本体と vnpy_ctastrategy)にファイルを読む口が無い(read_csv・csv.reader の当たりは 0 件。CSV の取り込みは別の部品 vnpy_datamanager で、調査報告に無く導入していない)
v4-sha256-distinguishes	opp_slippage	105	結果なし	結果なし		0.0	adapter: slippage の読み口(io.load_bars・load_orders)は列が固定(足は symbol,timestamp,open,high,low,close,volume。io.py:44)で、場面のファイルの列(symbol の列が無い・名前が違う)を渡す引数が無い。約定を読む口は無い
v4-sha256-distinguishes	opp_barter	61	結果なし	結果なし		0.001	adapter: barter にファイルの市場データを読む口が無い(エンジンは型つきの MarketEvent の列を受ける。barter-data の正規化は取引所の WebSocket の通知に掛かる。grep で csv::Reader・ReaderBuilder の当たりは 0 件)
v4-sha256-distinguishes	opp_pysystemtrade	3	結果なし	結果なし		0.001	adapter: PySystemtrade の CSV の読み口(csvFuturesContractPriceData)は <銘柄>_<限月>.csv の先物の足を 1 列の日付の索引で読む。約定・気配の行、時刻の単位・時間帯、date と time の 2 列の口が無い。重複は結合のときに黙って落とす(futures_per_contract_prices.py:381)ので、異常を報せる口も無い
v4-sha256-distinguishes	opp_repro_23	23	結果なし	結果なし		0.001	adapter: 再現したのは V3 の検査の機構だけ(読み取りは再現の側の手段で、道具の読み口ではない)
v4-sha256-distinguishes	opp_repro_105	105	結果なし	結果なし		0.001	adapter: 再現したのは V3 の検査の機構だけ(読み取りは再現の側の手段で、道具の読み口ではない)
v5-reject-qa	opp_vectorbt	73	結果なし	結果なし	選んだ	0.0	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv/class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)
v5-reject-qa	opp_qlib	21	結果なし	結果なし		0.0	adapter: Qlib の配布物に CSV の市場データを読む口が無い(CSV から Qlib の形に直す scripts/dump_bin.py はリポジトリの側にあり配布物に入っていない。配布物の read_csv の当たりは銘柄の一覧・暦・注文の表・予測の表だけ)
v5-reject-qa	opp_finmarketpy	54	結果なし	結果なし		0.0	adapter: read_csv_data_frame は全列を float32 にするので、文字列の列(売買の向き)を持つ約定の形を読めない
v5-reject-qa	opp_pytrendfollow	87	結果なし	結果なし		0.0	adapter: PyTrendFollow に任意の CSV の市場データを読む口が無い(データは自前の取得器から自前の保管へ。grep で read_csv・csv.reader の当たりは 0 件)
v5-reject-qa	opp_hftbacktest	23	結果なし	結果なし		0.0	adapter: hftbacktest のファイルの読み口は取引所・業者ごとに形が固定の変換器(tardis.convert は Tardis の trades / incremental_book_L2 の CSV)で、列の対応・時刻の単位・時間帯の引数が無い。検査(data/validation.py の correct_event_order・validate_event_order)は変換後の自前の事象の配列にだけ掛かる
v5-reject-qa	opp_pybotters	12	結果なし	結果なし		0.0	adapter: pybotters にファイルを読む口が無い(取引所への HTTP / WebSocket の通信と、受けた通知を貯める DataStore だけ。read_csv・csv.reader の当たりは 0 件)。時刻の文字列は変換せずそのまま持つ(SCAN 2788 行)
v5-reject-qa	opp_backtesting	55	結果なし	結果なし		0.0	adapter: backtesting.py に市場データのファイルを読む口が無い(Backtest はメモリ上の OHLC の DataFrame を取る。read_csv の当たりは同梱の例のデータを読む test/__init__.py だけ)
v5-reject-qa	opp_qstrader	121	結果なし	結果なし		0.0	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い
v5-reject-qa	opp_vnpy	20	結果なし	結果なし		0.0	adapter: VnPy(本体と vnpy_ctastrategy)にファイルを読む口が無い(read_csv・csv.reader の当たりは 0 件。CSV の取り込みは別の部品 vnpy_datamanager で、調査報告に無く導入していない)
v5-reject-qa	opp_slippage	105	結果なし	結果なし		0.0	adapter: slippage の読み口(io.load_bars・load_orders)は列が固定(足は symbol,timestamp,open,high,low,close,volume。io.py:44)で、場面のファイルの列(symbol の列が無い・名前が違う)を渡す引数が無い。約定を読む口は無い
v5-reject-qa	opp_barter	61	結果なし	結果なし		0.0	adapter: barter にファイルの市場データを読む口が無い(エンジンは型つきの MarketEvent の列を受ける。barter-data の正規化は取引所の WebSocket の通知に掛かる。grep で csv::Reader・ReaderBuilder の当たりは 0 件)
v5-reject-qa	opp_pysystemtrade	3	結果なし	結果なし		0.0	adapter: PySystemtrade の CSV の読み口(csvFuturesContractPriceData)は <銘柄>_<限月>.csv の先物の足を 1 列の日付の索引で読む。約定・気配の行、時刻の単位・時間帯、date と time の 2 列の口が無い。重複は結合のときに黙って落とす(futures_per_contract_prices.py:381)ので、異常を報せる口も無い
v5-reject-qa	opp_repro_23	23	結果なし	結果なし		0.001	adapter: 再現したのは V3 の検査の機構だけ(読み取りは再現の側の手段で、道具の読み口ではない)
v5-reject-qa	opp_repro_105	105	結果なし	結果なし		0.0	adapter: 再現したのは V3 の検査の機構だけ(読み取りは再現の側の手段で、道具の読み口ではない)
v5-reject-o3c	opp_vectorbt	73	結果なし	結果なし	選んだ	0.0	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv/class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)
v5-reject-o3c	opp_qlib	21	結果なし	結果なし		0.0	adapter: Qlib の配布物に CSV の市場データを読む口が無い(CSV から Qlib の形に直す scripts/dump_bin.py はリポジトリの側にあり配布物に入っていない。配布物の read_csv の当たりは銘柄の一覧・暦・注文の表・予測の表だけ)
v5-reject-o3c	opp_finmarketpy	54	結果なし	結果なし		0.001	adapter: read_csv_data_frame は全列を float32 にするので、文字列の列(売買の向き)を持つ約定の形を読めない
v5-reject-o3c	opp_pytrendfollow	87	結果なし	結果なし		0.0	adapter: PyTrendFollow に任意の CSV の市場データを読む口が無い(データは自前の取得器から自前の保管へ。grep で read_csv・csv.reader の当たりは 0 件)
v5-reject-o3c	opp_hftbacktest	23	結果なし	結果なし		0.0	adapter: hftbacktest のファイルの読み口は取引所・業者ごとに形が固定の変換器(tardis.convert は Tardis の trades / incremental_book_L2 の CSV)で、列の対応・時刻の単位・時間帯の引数が無い。検査(data/validation.py の correct_event_order・validate_event_order)は変換後の自前の事象の配列にだけ掛かる
v5-reject-o3c	opp_pybotters	12	結果なし	結果なし		0.0	adapter: pybotters にファイルを読む口が無い(取引所への HTTP / WebSocket の通信と、受けた通知を貯める DataStore だけ。read_csv・csv.reader の当たりは 0 件)。時刻の文字列は変換せずそのまま持つ(SCAN 2788 行)
v5-reject-o3c	opp_backtesting	55	結果なし	結果なし		0.0	adapter: backtesting.py に市場データのファイルを読む口が無い(Backtest はメモリ上の OHLC の DataFrame を取る。read_csv の当たりは同梱の例のデータを読む test/__init__.py だけ)
v5-reject-o3c	opp_qstrader	121	結果なし	結果なし		0.0	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い
v5-reject-o3c	opp_vnpy	20	結果なし	結果なし		0.0	adapter: VnPy(本体と vnpy_ctastrategy)にファイルを読む口が無い(read_csv・csv.reader の当たりは 0 件。CSV の取り込みは別の部品 vnpy_datamanager で、調査報告に無く導入していない)
v5-reject-o3c	opp_slippage	105	結果なし	結果なし		0.0	adapter: slippage の読み口(io.load_bars・load_orders)は列が固定(足は symbol,timestamp,open,high,low,close,volume。io.py:44)で、場面のファイルの列(symbol の列が無い・名前が違う)を渡す引数が無い。約定を読む口は無い
v5-reject-o3c	opp_barter	61	結果なし	結果なし		0.0	adapter: barter にファイルの市場データを読む口が無い(エンジンは型つきの MarketEvent の列を受ける。barter-data の正規化は取引所の WebSocket の通知に掛かる。grep で csv::Reader・ReaderBuilder の当たりは 0 件)
v5-reject-o3c	opp_pysystemtrade	3	結果なし	結果なし		0.001	adapter: PySystemtrade の CSV の読み口(csvFuturesContractPriceData)は <銘柄>_<限月>.csv の先物の足を 1 列の日付の索引で読む。約定・気配の行、時刻の単位・時間帯、date と time の 2 列の口が無い。重複は結合のときに黙って落とす(futures_per_contract_prices.py:381)ので、異常を報せる口も無い
v5-reject-o3c	opp_repro_23	23	結果なし	結果なし		0.0	adapter: 再現したのは V3 の検査の機構だけ(読み取りは再現の側の手段で、道具の読み口ではない)
v5-reject-o3c	opp_repro_105	105	結果なし	結果なし		0.0	adapter: 再現したのは V3 の検査の機構だけ(読み取りは再現の側の手段で、道具の読み口ではない)
v5-reject-phase2-runs	opp_vectorbt	73	結果なし	結果なし	選んだ	0.0	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv/class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)
v5-reject-phase2-runs	opp_qlib	21	結果なし	結果なし		0.0	adapter: Qlib の配布物に CSV の市場データを読む口が無い(CSV から Qlib の形に直す scripts/dump_bin.py はリポジトリの側にあり配布物に入っていない。配布物の read_csv の当たりは銘柄の一覧・暦・注文の表・予測の表だけ)
v5-reject-phase2-runs	opp_finmarketpy	54	結果なし	結果なし		0.0	adapter: read_csv_data_frame は全列を float32 にするので、文字列の列(売買の向き)を持つ約定の形を読めない
v5-reject-phase2-runs	opp_pytrendfollow	87	結果なし	結果なし		0.0	adapter: PyTrendFollow に任意の CSV の市場データを読む口が無い(データは自前の取得器から自前の保管へ。grep で read_csv・csv.reader の当たりは 0 件)
v5-reject-phase2-runs	opp_hftbacktest	23	結果なし	結果なし		0.0	adapter: hftbacktest のファイルの読み口は取引所・業者ごとに形が固定の変換器(tardis.convert は Tardis の trades / incremental_book_L2 の CSV)で、列の対応・時刻の単位・時間帯の引数が無い。検査(data/validation.py の correct_event_order・validate_event_order)は変換後の自前の事象の配列にだけ掛かる
v5-reject-phase2-runs	opp_pybotters	12	結果なし	結果なし		0.0	adapter: pybotters にファイルを読む口が無い(取引所への HTTP / WebSocket の通信と、受けた通知を貯める DataStore だけ。read_csv・csv.reader の当たりは 0 件)。時刻の文字列は変換せずそのまま持つ(SCAN 2788 行)
v5-reject-phase2-runs	opp_backtesting	55	結果なし	結果なし		0.0	adapter: backtesting.py に市場データのファイルを読む口が無い(Backtest はメモリ上の OHLC の DataFrame を取る。read_csv の当たりは同梱の例のデータを読む test/__init__.py だけ)
v5-reject-phase2-runs	opp_qstrader	121	結果なし	結果なし		0.0	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い
v5-reject-phase2-runs	opp_vnpy	20	結果なし	結果なし		0.0	adapter: VnPy(本体と vnpy_ctastrategy)にファイルを読む口が無い(read_csv・csv.reader の当たりは 0 件。CSV の取り込みは別の部品 vnpy_datamanager で、調査報告に無く導入していない)
v5-reject-phase2-runs	opp_slippage	105	結果なし	結果なし		0.0	adapter: slippage の読み口(io.load_bars・load_orders)は列が固定(足は symbol,timestamp,open,high,low,close,volume。io.py:44)で、場面のファイルの列(symbol の列が無い・名前が違う)を渡す引数が無い。約定を読む口は無い
v5-reject-phase2-runs	opp_barter	61	結果なし	結果なし		0.0	adapter: barter にファイルの市場データを読む口が無い(エンジンは型つきの MarketEvent の列を受ける。barter-data の正規化は取引所の WebSocket の通知に掛かる。grep で csv::Reader・ReaderBuilder の当たりは 0 件)
v5-reject-phase2-runs	opp_pysystemtrade	3	結果なし	結果なし		0.001	adapter: PySystemtrade の CSV の読み口(csvFuturesContractPriceData)は <銘柄>_<限月>.csv の先物の足を 1 列の日付の索引で読む。約定・気配の行、時刻の単位・時間帯、date と time の 2 列の口が無い。重複は結合のときに黙って落とす(futures_per_contract_prices.py:381)ので、異常を報せる口も無い
v5-reject-phase2-runs	opp_repro_23	23	結果なし	結果なし		0.0	adapter: 再現したのは V3 の検査の機構だけ(読み取りは再現の側の手段で、道具の読み口ではない)
v5-reject-phase2-runs	opp_repro_105	105	結果なし	結果なし		0.0	adapter: 再現したのは V3 の検査の機構だけ(読み取りは再現の側の手段で、道具の読み口ではない)
v5-reject-dotdot	opp_vectorbt	73	結果なし	結果なし	選んだ	0.001	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv/class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)
v5-reject-dotdot	opp_qlib	21	結果なし	結果なし		0.001	adapter: Qlib の配布物に CSV の市場データを読む口が無い(CSV から Qlib の形に直す scripts/dump_bin.py はリポジトリの側にあり配布物に入っていない。配布物の read_csv の当たりは銘柄の一覧・暦・注文の表・予測の表だけ)
v5-reject-dotdot	opp_finmarketpy	54	結果なし	結果なし		0.001	adapter: read_csv_data_frame は全列を float32 にするので、文字列の列(売買の向き)を持つ約定の形を読めない
v5-reject-dotdot	opp_pytrendfollow	87	結果なし	結果なし		0.0	adapter: PyTrendFollow に任意の CSV の市場データを読む口が無い(データは自前の取得器から自前の保管へ。grep で read_csv・csv.reader の当たりは 0 件)
v5-reject-dotdot	opp_hftbacktest	23	結果なし	結果なし		0.0	adapter: hftbacktest のファイルの読み口は取引所・業者ごとに形が固定の変換器(tardis.convert は Tardis の trades / incremental_book_L2 の CSV)で、列の対応・時刻の単位・時間帯の引数が無い。検査(data/validation.py の correct_event_order・validate_event_order)は変換後の自前の事象の配列にだけ掛かる
v5-reject-dotdot	opp_pybotters	12	結果なし	結果なし		0.0	adapter: pybotters にファイルを読む口が無い(取引所への HTTP / WebSocket の通信と、受けた通知を貯める DataStore だけ。read_csv・csv.reader の当たりは 0 件)。時刻の文字列は変換せずそのまま持つ(SCAN 2788 行)
v5-reject-dotdot	opp_backtesting	55	結果なし	結果なし		0.001	adapter: backtesting.py に市場データのファイルを読む口が無い(Backtest はメモリ上の OHLC の DataFrame を取る。read_csv の当たりは同梱の例のデータを読む test/__init__.py だけ)
v5-reject-dotdot	opp_qstrader	121	結果なし	結果なし		0.0	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い
v5-reject-dotdot	opp_vnpy	20	結果なし	結果なし		0.001	adapter: VnPy(本体と vnpy_ctastrategy)にファイルを読む口が無い(read_csv・csv.reader の当たりは 0 件。CSV の取り込みは別の部品 vnpy_datamanager で、調査報告に無く導入していない)
v5-reject-dotdot	opp_slippage	105	結果なし	結果なし		0.0	adapter: slippage の読み口(io.load_bars・load_orders)は列が固定(足は symbol,timestamp,open,high,low,close,volume。io.py:44)で、場面のファイルの列(symbol の列が無い・名前が違う)を渡す引数が無い。約定を読む口は無い
v5-reject-dotdot	opp_barter	61	結果なし	結果なし		0.0	adapter: barter にファイルの市場データを読む口が無い(エンジンは型つきの MarketEvent の列を受ける。barter-data の正規化は取引所の WebSocket の通知に掛かる。grep で csv::Reader・ReaderBuilder の当たりは 0 件)
v5-reject-dotdot	opp_pysystemtrade	3	結果なし	結果なし		0.001	adapter: PySystemtrade の CSV の読み口(csvFuturesContractPriceData)は <銘柄>_<限月>.csv の先物の足を 1 列の日付の索引で読む。約定・気配の行、時刻の単位・時間帯、date と time の 2 列の口が無い。重複は結合のときに黙って落とす(futures_per_contract_prices.py:381)ので、異常を報せる口も無い
v5-reject-dotdot	opp_repro_23	23	結果なし	結果なし		0.001	adapter: 再現したのは V3 の検査の機構だけ(読み取りは再現の側の手段で、道具の読み口ではない)
v5-reject-dotdot	opp_repro_105	105	結果なし	結果なし		0.001	adapter: 再現したのは V3 の検査の機構だけ(読み取りは再現の側の手段で、道具の読み口ではない)
v5-reject-symlink	opp_vectorbt	73	結果なし	結果なし	選んだ	0.001	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv/class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)
v5-reject-symlink	opp_qlib	21	結果なし	結果なし		0.001	adapter: Qlib の配布物に CSV の市場データを読む口が無い(CSV から Qlib の形に直す scripts/dump_bin.py はリポジトリの側にあり配布物に入っていない。配布物の read_csv の当たりは銘柄の一覧・暦・注文の表・予測の表だけ)
v5-reject-symlink	opp_finmarketpy	54	結果なし	結果なし		0.001	adapter: read_csv_data_frame は全列を float32 にするので、文字列の列(売買の向き)を持つ約定の形を読めない
v5-reject-symlink	opp_pytrendfollow	87	結果なし	結果なし		0.0	adapter: PyTrendFollow に任意の CSV の市場データを読む口が無い(データは自前の取得器から自前の保管へ。grep で read_csv・csv.reader の当たりは 0 件)
v5-reject-symlink	opp_hftbacktest	23	結果なし	結果なし		0.0	adapter: hftbacktest のファイルの読み口は取引所・業者ごとに形が固定の変換器(tardis.convert は Tardis の trades / incremental_book_L2 の CSV)で、列の対応・時刻の単位・時間帯の引数が無い。検査(data/validation.py の correct_event_order・validate_event_order)は変換後の自前の事象の配列にだけ掛かる
v5-reject-symlink	opp_pybotters	12	結果なし	結果なし		0.0	adapter: pybotters にファイルを読む口が無い(取引所への HTTP / WebSocket の通信と、受けた通知を貯める DataStore だけ。read_csv・csv.reader の当たりは 0 件)。時刻の文字列は変換せずそのまま持つ(SCAN 2788 行)
v5-reject-symlink	opp_backtesting	55	結果なし	結果なし		0.001	adapter: backtesting.py に市場データのファイルを読む口が無い(Backtest はメモリ上の OHLC の DataFrame を取る。read_csv の当たりは同梱の例のデータを読む test/__init__.py だけ)
