timestamp,currency,walletBalance
2023-11-21T12:00:00.000Z,Gwei,751318593842
2023-11-21T12:00:00.000Z,USD,82291558
2023-11-21T12:00:00.000Z,USDt,17875236460982
2023-11-21T12:00:00.000Z,XBt,3680149319165
2023-11-22T12:00:00.000Z,Gwei,751318593842
2023-11-22T12:00:00.000Z,USD,82291558
2023-11-22T12:00:00.000Z,USDt,17879052190005
2023-11-22T12:00:00.000Z,XBt,3680212541865
2023-11-23T12:00:00.000Z,Gwei,751318593842
2023-11-23T12:00:00.000Z,USD,82291558
2023-11-23T12:00:00.000Z,USDt,17895380831570
2023-11-23T12:00:00.000Z,XBt,3680226238261
2023-11-24T12:00:00.000Z,Gwei,751318593842
2023-11-24T12:00:00.000Z,USD,82291558
2023-11-24T12:00:00.000Z,USDt,17896243276574
2023-11-24T12:00:00.000Z,XBt,3680235660482
2023-11-25T12:00:00.000Z,Gwei,751318593842
2023-11-25T12:00:00.000Z,USD,82291558
2023-11-25T12:00:00.000Z,USDt,17897046503101
2023-11-25T12:00:00.000Z,XBt,3680260916318
2023-11-26T12:00:00.000Z,Gwei,751318593842
2023-11-26T12:00:00.000Z,USD,82291558
2023-11-26T12:00:00.000Z,USDt,17897841110322
2023-11-26T12:00:00.000Z,XBt,3680262366985
2023-11-27T12:00:00.000Z,Gwei,751318593842
2023-11-27T12:00:00.000Z,USD,82291558
2023-11-27T12:00:00.000Z,USDt,17899056772981
2023-11-27T12:00:00.000Z,XBt,3680337138331
2023-11-28T12:00:00.000Z,Gwei,751318593842
2023-11-28T12:00:00.000Z,USD,82291558
2023-11-28T12:00:00.000Z,USDt,17899818988174
2023-11-28T12:00:00.000Z,XBt,3680351049352
2023-11-29T12:00:00.000Z,Gwei,751318593842
2023-11-29T12:00:00.000Z,USD,82291558
2023-11-29T12:00:00.000Z,USDt,17901988088656
2023-11-29T12:00:00.000Z,XBt,3680388739225
2023-11-30T12:00:00.000Z,Gwei,751318593842
2023-11-30T12:00:00.000Z,USD,82291558
2023-11-30T12:00:00.000Z,USDt,17903239925538
2023-11-30T12:00:00.000Z,XBt,3680397193748
2023-12-01T12:00:00.000Z,Gwei,751318593842
2023-12-01T12:00:00.000Z,USD,82291558
2023-12-01T12:00:00.000Z,USDt,17904333309346
2023-12-01T12:00:00.000Z,XBt,3680416102804
2023-12-02T12:00:00.000Z,Gwei,751318593842
2023-12-02T12:00:00.000Z,USD,82291558
2023-12-02T12:00:00.000Z,USDt,17904768206413
2023-12-02T12:00:00.000Z,XBt,3680419781640
2023-12-03T12:00:00.000Z,Gwei,751319476817
2023-12-03T12:00:00.000Z,USD,82291558
2023-12-03T12:00:00.000Z,USDt,17909346370706
2023-12-03T12:00:00.000Z,XBt,3680443391084
2023-12-04T12:00:00.000Z,Gwei,751319476817
2023-12-04T12:00:00.000Z,USD,82291558
2023-12-04T12:00:00.000Z,USDt,17928361723505
2023-12-04T12:00:00.000Z,XBt,3680559386751
2023-12-05T12:00:00.000Z,Gwei,751319476817
2023-12-05T12:00:00.000Z,USD,82291558
2023-12-05T12:00:00.000Z,USDt,17932518475642
2023-12-05T12:00:00.000Z,XBt,3680577156920
2023-12-06T12:00:00.000Z,Gwei,751332362710
2023-12-06T12:00:00.000Z,USD,82291558
2023-12-06T12:00:00.000Z,USDt,17942165808055
2023-12-06T12:00:00.000Z,XBt,3680636702151
2023-12-07T12:00:00.000Z,Gwei,751332362710
2023-12-07T12:00:00.000Z,USD,82291558
2023-12-07T12:00:00.000Z,USDt,17949028939080
2023-12-07T12:00:00.000Z,XBt,3680686670258
2023-12-08T12:00:00.000Z,Gwei,751332362710
2023-12-08T12:00:00.000Z,USD,82291558
2023-12-08T12:00:00.000Z,USDt,17954054392111
2023-12-08T12:00:00.000Z,XBt,3680700130996
2023-12-09T12:00:00.000Z,Gwei,751332362710
2023-12-09T12:00:00.000Z,USD,82291558
2023-12-09T12:00:00.000Z,USDt,17958555470432
2023-12-09T12:00:00.000Z,XBt,3680763776542
2023-12-10T12:00:00.000Z,Gwei,751332362710
2023-12-10T12:00:00.000Z,USD,82291558
2023-12-10T12:00:00.000Z,USDt,17965317869551
2023-12-10T12:00:00.000Z,XBt,3680839855891
2023-12-11T12:00:00.000Z,Gwei,751332362710
2023-12-11T12:00:00.000Z,USD,82291558
2023-12-11T12:00:00.000Z,USDt,17920434019585
2023-12-11T12:00:00.000Z,XBt,3680826280578
2023-12-12T12:00:00.000Z,Gwei,751332362710
2023-12-12T12:00:00.000Z,USD,82291558
2023-12-12T12:00:00.000Z,USDt,17932802298302
2023-12-12T12:00:00.000Z,XBt,3679897620731
2023-12-13T12:00:00.000Z,Gwei,751332527513
2023-12-13T12:00:00.000Z,USD,82291558
2023-12-13T12:00:00.000Z,USDt,17935685115898
2023-12-13T12:00:00.000Z,XBt,3680986749527
2023-12-14T12:00:00.000Z,Gwei,751343153253
2023-12-14T12:00:00.000Z,USD,82291558
2023-12-14T12:00:00.000Z,USDt,17937010762172
2023-12-14T12:00:00.000Z,XBt,3681006969912
2023-12-15T12:00:00.000Z,Gwei,751343153253
2023-12-15T12:00:00.000Z,USD,82291558
2023-12-15T12:00:00.000Z,USDt,17938362259537
2023-12-15T12:00:00.000Z,XBt,3681028947093
2023-12-16T12:00:00.000Z,Gwei,751343153253
2023-12-16T12:00:00.000Z,USD,82291558
2023-12-16T12:00:00.000Z,USDt,17942846770148
2023-12-16T12:00:00.000Z,XBt,3681093604930
2023-12-17T12:00:00.000Z,Gwei,751343153253
2023-12-17T12:00:00.000Z,USD,82291558
2023-12-17T12:00:00.000Z,USDt,17943373331123
2023-12-17T12:00:00.000Z,XBt,3681106034506
2023-12-18T12:00:00.000Z,Gwei,751343153253
2023-12-18T12:00:00.000Z,USD,82291558
2023-12-18T12:00:00.000Z,USDt,17959823092245
2023-12-18T12:00:00.000Z,XBt,3681441648953
2023-12-19T12:00:00.000Z,Gwei,751343153253
2023-12-19T12:00:00.000Z,USD,82291558
2023-12-19T12:00:00.000Z,USDt,17963512014770
2023-12-19T12:00:00.000Z,XBt,3681488571156
2023-12-20T12:00:00.000Z,Gwei,751343153253
2023-12-20T12:00:00.000Z,USD,82291558
2023-12-20T12:00:00.000Z,USDt,17822288879729
2023-12-20T12:00:00.000Z,XBt,3680502284846
2023-12-21T12:00:00.000Z,Gwei,751343153253
2023-12-21T12:00:00.000Z,USD,82291558
2023-12-21T12:00:00.000Z,USDt,17725759548237
2023-12-21T12:00:00.000Z,XBt,3679516668179
2023-12-22T12:00:00.000Z,Gwei,751343460335
2023-12-22T12:00:00.000Z,USD,82291558
2023-12-22T12:00:00.000Z,USDt,17729219376069
2023-12-22T12:00:00.000Z,XBt,3679537583687
2023-12-23T12:00:00.000Z,Gwei,751343460335
2023-12-23T12:00:00.000Z,USD,82291558
2023-12-23T12:00:00.000Z,USDt,17729815167625
2023-12-23T12:00:00.000Z,XBt,3679545122366
2023-12-24T12:00:00.000Z,Gwei,751343460335
2023-12-24T12:00:00.000Z,USD,82291558
2023-12-24T12:00:00.000Z,USDt,17731578879056
2023-12-24T12:00:00.000Z,XBt,3679588704758
2023-12-25T12:00:00.000Z,Gwei,751343460335
2023-12-25T12:00:00.000Z,USD,82291558
2023-12-25T12:00:00.000Z,USDt,17736960523044
2023-12-25T12:00:00.000Z,XBt,3679562820273
2023-12-26T12:00:00.000Z,Gwei,751343460335
2023-12-26T12:00:00.000Z,USD,82291558
2023-12-26T12:00:00.000Z,USDt,17740020594392
2023-12-26T12:00:00.000Z,XBt,3679568356414
2023-12-27T12:00:00.000Z,Gwei,751343470230
2023-12-27T12:00:00.000Z,USD,82291558
2023-12-27T12:00:00.000Z,USDt,17744298724866
2023-12-27T12:00:00.000Z,XBt,3679613395449
2023-12-28T12:00:00.000Z,Gwei,751343470230
2023-12-28T12:00:00.000Z,USD,82291558
2023-12-28T12:00:00.000Z,USDt,17746492378746
2023-12-28T12:00:00.000Z,XBt,3679670519103
2023-12-29T12:00:00.000Z,Gwei,751343470230
2023-12-29T12:00:00.000Z,USD,82291558
2023-12-29T12:00:00.000Z,USDt,17748002171660
2023-12-29T12:00:00.000Z,XBt,3679684431822
2023-12-30T12:00:00.000Z,Gwei,751343470230
2023-12-30T12:00:00.000Z,USD,82291558
2023-12-30T12:00:00.000Z,USDt,17750693256197
2023-12-30T12:00:00.000Z,XBt,3679697320647
2023-12-31T12:00:00.000Z,Gwei,751343470230
2023-12-31T12:00:00.000Z,USD,82291558
2023-12-31T12:00:00.000Z,USDt,17753151612333
2023-12-31T12:00:00.000Z,XBt,3679703946583
2024-01-01T12:00:00.000Z,Gwei,751343470230
2024-01-01T12:00:00.000Z,USD,82291558
2024-01-01T12:00:00.000Z,USDt,17754903420075
2024-01-01T12:00:00.000Z,XBt,3679715223052
2024-01-02T12:00:00.000Z,Gwei,751343470230
2024-01-02T12:00:00.000Z,USD,82291558
2024-01-02T12:00:00.000Z,USDt,17760782630993
2024-01-02T12:00:00.000Z,XBt,3679749366785
2024-01-03T12:00:00.000Z,Gwei,751343499975
2024-01-03T12:00:00.000Z,USD,82291558
2024-01-03T12:00:00.000Z,USDt,17740688240714
2024-01-03T12:00:00.000Z,XBt,3679213215191
2024-01-04T12:00:00.000Z,Gwei,751343499975
2024-01-04T12:00:00.000Z,USD,82291558
2024-01-04T12:00:00.000Z,USDt,17742752931877
2024-01-04T12:00:00.000Z,XBt,3679241601283
2024-01-05T12:00:00.000Z,Gwei,751343499975
2024-01-05T12:00:00.000Z,USD,82291558
2024-01-05T12:00:00.000Z,USDt,17748409263628
2024-01-05T12:00:00.000Z,XBt,3679271293625
2024-01-06T12:00:00.000Z,Gwei,751343499975
2024-01-06T12:00:00.000Z,USD,82291558
2024-01-06T12:00:00.000Z,USDt,17750524073153
2024-01-06T12:00:00.000Z,XBt,3679290808248
2024-01-07T12:00:00.000Z,Gwei,751343499975
2024-01-07T12:00:00.000Z,USD,82291558
2024-01-07T12:00:00.000Z,USDt,17750701142986
2024-01-07T12:00:00.000Z,XBt,3679294034983
2024-01-08T12:00:00.000Z,Gwei,751343499975
2024-01-08T12:00:00.000Z,USD,82291558
2024-01-08T12:00:00.000Z,USDt,17755494443079
2024-01-08T12:00:00.000Z,XBt,3679384111196
2024-01-09T12:00:00.000Z,Gwei,751343495293
2024-01-09T12:00:00.000Z,USD,82291558
2024-01-09T12:00:00.000Z,USDt,17758113464230
2024-01-09T12:00:00.000Z,XBt,3679446460381
2024-01-10T12:00:00.000Z,Gwei,751343495293
2024-01-10T12:00:00.000Z,USD,82291558
2024-01-10T12:00:00.000Z,USDt,17765148151253
2024-01-10T12:00:00.000Z,XBt,3679458130342
2024-01-11T12:00:00.000Z,Gwei,751343260475
2024-01-11T12:00:00.000Z,USD,82291558
2024-01-11T12:00:00.000Z,USDt,17769571298266
2024-01-11T12:00:00.000Z,XBt,3679501020297
2024-01-12T12:00:00.000Z,Gwei,751355204373
2024-01-12T12:00:00.000Z,USD,82291558
2024-01-12T12:00:00.000Z,USDt,17773915267815
2024-01-12T12:00:00.000Z,XBt,3679556205323
2024-01-13T12:00:00.000Z,Gwei,751312995969
2024-01-13T12:00:00.000Z,USD,82291558
2024-01-13T12:00:00.000Z,USDt,17777765543469
2024-01-13T12:00:00.000Z,XBt,3679590406837
2024-01-14T12:00:00.000Z,Gwei,751312995969
2024-01-14T12:00:00.000Z,USD,82291558
2024-01-14T12:00:00.000Z,USDt,17778470598939
2024-01-14T12:00:00.000Z,XBt,3679592728622
2024-01-15T12:00:00.000Z,Gwei,751312995969
2024-01-15T12:00:00.000Z,USD,82291558
2024-01-15T12:00:00.000Z,USDt,17779650130166
2024-01-15T12:00:00.000Z,XBt,3679611622438
2024-01-16T12:00:00.000Z,Gwei,751313000057
2024-01-16T12:00:00.000Z,USD,82291558
2024-01-16T12:00:00.000Z,USDt,17780521231150
2024-01-16T12:00:00.000Z,XBt,3679619578421
2024-01-17T12:00:00.000Z,Gwei,751313000057
2024-01-17T12:00:00.000Z,USD,82291558
2024-01-17T12:00:00.000Z,USDt,17782363083831
2024-01-17T12:00:00.000Z,XBt,3679633973355
2024-01-18T12:00:00.000Z,Gwei,751313000057
2024-01-18T12:00:00.000Z,USD,82291558
2024-01-18T12:00:00.000Z,USDt,17783491538661
2024-01-18T12:00:00.000Z,XBt,3679642827326
2024-01-19T12:00:00.000Z,Gwei,751313000057
2024-01-19T12:00:00.000Z,USD,82291558
2024-01-19T12:00:00.000Z,USDt,17789670535452
2024-01-19T12:00:00.000Z,XBt,3679686842726
2024-01-20T12:00:00.000Z,Gwei,751313000057
2024-01-20T12:00:00.000Z,USD,82291558
2024-01-20T12:00:00.000Z,USDt,17792993105373
2024-01-20T12:00:00.000Z,XBt,3679712405910
2024-01-21T12:00:00.000Z,Gwei,751313000057
2024-01-21T12:00:00.000Z,USD,82291558
2024-01-21T12:00:00.000Z,USDt,17793359871566
2024-01-21T12:00:00.000Z,XBt,3679713327828
2024-01-22T12:00:00.000Z,Gwei,751309165769
2024-01-22T12:00:00.000Z,USD,82291558
2024-01-22T12:00:00.000Z,USDt,17799727198639
2024-01-22T12:00:00.000Z,XBt,3679739573085
2024-01-23T12:00:00.000Z,Gwei,751309165769
2024-01-23T12:00:00.000Z,USD,82291558
2024-01-23T12:00:00.000Z,USDt,17809698852672
2024-01-23T12:00:00.000Z,XBt,3679878563762
2024-01-24T12:00:00.000Z,Gwei,751309165769
2024-01-24T12:00:00.000Z,USD,82291558
2024-01-24T12:00:00.000Z,USDt,17814907824389
2024-01-24T12:00:00.000Z,XBt,3679897510857
2024-01-25T12:00:00.000Z,Gwei,751309165769
2024-01-25T12:00:00.000Z,USD,82291558
2024-01-25T12:00:00.000Z,USDt,17815114341785
2024-01-25T12:00:00.000Z,XBt,3679908056622
2024-01-26T12:00:00.000Z,Gwei,751309165769
2024-01-26T12:00:00.000Z,USD,82291558
2024-01-26T12:00:00.000Z,USDt,17817810588959
2024-01-26T12:00:00.000Z,XBt,3679931057873
2024-01-27T12:00:00.000Z,Gwei,751309165769
2024-01-27T12:00:00.000Z,USD,82291558
2024-01-27T12:00:00.000Z,USDt,17818078109369
2024-01-27T12:00:00.000Z,XBt,3679938177147
2024-01-28T12:00:00.000Z,Gwei,751309165769
2024-01-28T12:00:00.000Z,USD,82291558
2024-01-28T12:00:00.000Z,USDt,17820017218133
2024-01-28T12:00:00.000Z,XBt,3679953410283
2024-01-29T12:00:00.000Z,Gwei,751309165769
2024-01-29T12:00:00.000Z,USD,82291558
2024-01-29T12:00:00.000Z,USDt,17820536154487
2024-01-29T12:00:00.000Z,XBt,3679960042024
2024-01-30T12:00:00.000Z,Gwei,751309159382
2024-01-30T12:00:00.000Z,USD,82291558
2024-01-30T12:00:00.000Z,USDt,17824599711511
2024-01-30T12:00:00.000Z,XBt,3679984223398
2024-01-31T12:00:00.000Z,Gwei,751309159382
2024-01-31T12:00:00.000Z,USD,82291558
2024-01-31T12:00:00.000Z,USDt,17826766080926
2024-01-31T12:00:00.000Z,XBt,3680008851970
2024-02-01T12:00:00.000Z,Gwei,751309159382
2024-02-01T12:00:00.000Z,USD,82291558
2024-02-01T12:00:00.000Z,USDt,17830477992907
2024-02-01T12:00:00.000Z,XBt,3680034912171
2024-02-02T12:00:00.000Z,Gwei,751309159382
2024-02-02T12:00:00.000Z,USD,82291558
2024-02-02T12:00:00.000Z,USDt,17831262556275
2024-02-02T12:00:00.000Z,XBt,3680038352325
2024-02-03T12:00:00.000Z,Gwei,751309159382
2024-02-03T12:00:00.000Z,USD,82291558
2024-02-03T12:00:00.000Z,USDt,17832507105062
2024-02-03T12:00:00.000Z,XBt,3680043296662
2024-02-04T12:00:00.000Z,Gwei,751309159382
2024-02-04T12:00:00.000Z,USD,82291558
2024-02-04T12:00:00.000Z,USDt,17833338143957
2024-02-04T12:00:00.000Z,XBt,3680049446736
2024-02-05T12:00:00.000Z,Gwei,751309159382
2024-02-05T12:00:00.000Z,USD,82291558
2024-02-05T12:00:00.000Z,USDt,17837380207299
2024-02-05T12:00:00.000Z,XBt,3680061785196
2024-02-06T12:00:00.000Z,Gwei,751309159382
2024-02-06T12:00:00.000Z,USD,82291558
2024-02-06T12:00:00.000Z,USDt,16858363562192
2024-02-06T12:00:00.000Z,XBt,3680089545088
2024-02-07T12:00:00.000Z,Gwei,751309159382
2024-02-07T12:00:00.000Z,USD,82291558
2024-02-07T12:00:00.000Z,USDe,1000000000000
2024-02-07T12:00:00.000Z,USDt,16860125374185
2024-02-07T12:00:00.000Z,XBt,3680093908218
2024-02-08T12:00:00.000Z,Gwei,751309159382
2024-02-08T12:00:00.000Z,USD,82291558
2024-02-08T12:00:00.000Z,USDe,1000000000000
2024-02-08T12:00:00.000Z,USDt,16864002240699
2024-02-08T12:00:00.000Z,XBt,3680126340986
2024-02-09T12:00:00.000Z,Gwei,751309159382
2024-02-09T12:00:00.000Z,USD,82291558
2024-02-09T12:00:00.000Z,USDe,1000000000000
2024-02-09T12:00:00.000Z,USDt,16871716813701
2024-02-09T12:00:00.000Z,XBt,3680213867162
2024-02-10T12:00:00.000Z,Gwei,751309159382
2024-02-10T12:00:00.000Z,USD,82291558
2024-02-10T12:00:00.000Z,USDe,1000000000000
2024-02-10T12:00:00.000Z,USDt,16873357364642
2024-02-10T12:00:00.000Z,XBt,3680238302553
2024-02-11T12:00:00.000Z,Gwei,751309159382
2024-02-11T12:00:00.000Z,USD,82291558
2024-02-11T12:00:00.000Z,USDe,1000000000000
2024-02-11T12:00:00.000Z,USDt,16876529768599
2024-02-11T12:00:00.000Z,XBt,3680332440946
2024-02-12T12:00:00.000Z,Gwei,751309159382
2024-02-12T12:00:00.000Z,USD,82291558
2024-02-12T12:00:00.000Z,USDe,1000000000000
2024-02-12T12:00:00.000Z,USDt,16878004198909
2024-02-12T12:00:00.000Z,XBt,3680341491726
2024-02-13T12:00:00.000Z,Gwei,751309159382
2024-02-13T12:00:00.000Z,USD,82291558
2024-02-13T12:00:00.000Z,USDe,1000000000000
2024-02-13T12:00:00.000Z,USDt,16881575692739
2024-02-13T12:00:00.000Z,XBt,3680362435829
2024-02-14T12:00:00.000Z,Gwei,751309159382
2024-02-14T12:00:00.000Z,USD,82291558
2024-02-14T12:00:00.000Z,USDe,1000000000000
2024-02-14T12:00:00.000Z,USDt,16885618223761
2024-02-14T12:00:00.000Z,XBt,3680650514683
2024-02-15T12:00:00.000Z,Gwei,751309159382
2024-02-15T12:00:00.000Z,USD,82291558
2024-02-15T12:00:00.000Z,USDe,1000000000000
2024-02-15T12:00:00.000Z,USDt,16887841626553
2024-02-15T12:00:00.000Z,XBt,3680668896210
2024-02-16T12:00:00.000Z,Gwei,751309159382
2024-02-16T12:00:00.000Z,USD,82291558
2024-02-16T12:00:00.000Z,USDe,1000000000000
2024-02-16T12:00:00.000Z,USDt,16889865978594
2024-02-16T12:00:00.000Z,XBt,3680688027323
2024-02-17T12:00:00.000Z,Gwei,751309159382
2024-02-17T12:00:00.000Z,USD,82291558
2024-02-17T12:00:00.000Z,USDe,1000000000000
2024-02-17T12:00:00.000Z,USDt,16890328559033
2024-02-17T12:00:00.000Z,XBt,3680712339977
2024-02-18T12:00:00.000Z,Gwei,751309159382
2024-02-18T12:00:00.000Z,USD,82291558
2024-02-18T12:00:00.000Z,USDe,1000000000000
2024-02-18T12:00:00.000Z,USDt,16891942137461
2024-02-18T12:00:00.000Z,XBt,3680785666684
2024-02-19T12:00:00.000Z,Gwei,751309159382
2024-02-19T12:00:00.000Z,USD,82291558
2024-02-19T12:00:00.000Z,USDe,1000000000000
2024-02-19T12:00:00.000Z,USDt,16892946905023
2024-02-19T12:00:00.000Z,XBt,3680794354145
2024-02-20T12:00:00.000Z,Gwei,751309159382
2024-02-20T12:00:00.000Z,USD,82291558
2024-02-20T12:00:00.000Z,USDe,1000000000000
2024-02-20T12:00:00.000Z,USDt,16894481304705
2024-02-20T12:00:00.000Z,XBt,3680838124412
2024-02-21T12:00:00.000Z,Gwei,751309159382
2024-02-21T12:00:00.000Z,USD,82291558
2024-02-21T12:00:00.000Z,USDe,1000000000000
2024-02-21T12:00:00.000Z,USDt,16913339751300
2024-02-21T12:00:00.000Z,XBt,3680934392614
2024-02-22T12:00:00.000Z,Gwei,751309159382
2024-02-22T12:00:00.000Z,USD,82291558
2024-02-22T12:00:00.000Z,USDe,1000000000000
2024-02-22T12:00:00.000Z,USDt,16914548241113
2024-02-22T12:00:00.000Z,XBt,3680949934457
2024-02-23T12:00:00.000Z,Gwei,751309159382
2024-02-23T12:00:00.000Z,USD,82291558
2024-02-23T12:00:00.000Z,USDe,1000000000000
2024-02-23T12:00:00.000Z,USDt,16916881962382
2024-02-23T12:00:00.000Z,XBt,3680957077782
2024-02-24T12:00:00.000Z,Gwei,751309159382
2024-02-24T12:00:00.000Z,USD,82291558
2024-02-24T12:00:00.000Z,USDe,1000000000000
2024-02-24T12:00:00.000Z,USDt,16917457792872
2024-02-24T12:00:00.000Z,XBt,3680968798697
2024-02-25T12:00:00.000Z,Gwei,751309159382
2024-02-25T12:00:00.000Z,USD,82291558
2024-02-25T12:00:00.000Z,USDe,1000000000000
2024-02-25T12:00:00.000Z,USDt,16917911034119
2024-02-25T12:00:00.000Z,XBt,3680974454444
2024-02-26T12:00:00.000Z,Gwei,751309159382
2024-02-26T12:00:00.000Z,USD,82291558
2024-02-26T12:00:00.000Z,USDe,1000000000000
2024-02-26T12:00:00.000Z,USDt,16918086180004
2024-02-26T12:00:00.000Z,XBt,3680984159621
2024-02-27T12:00:00.000Z,Gwei,751309159382
2024-02-27T12:00:00.000Z,USD,82291558
2024-02-27T12:00:00.000Z,USDe,1000000000000
2024-02-27T12:00:00.000Z,USDt,16924039302045
2024-02-27T12:00:00.000Z,XBt,3681035370832
2024-02-28T12:00:00.000Z,Gwei,751309159382
2024-02-28T12:00:00.000Z,USD,82291558
2024-02-28T12:00:00.000Z,USDe,1000000000000
2024-02-28T12:00:00.000Z,USDt,16931311285035
2024-02-28T12:00:00.000Z,XBt,3681113640869
2024-02-29T12:00:00.000Z,Gwei,751309159382
2024-02-29T12:00:00.000Z,USD,82291558
2024-02-29T12:00:00.000Z,USDe,1000000000000
2024-02-29T12:00:00.000Z,USDt,16904764834369
2024-02-29T12:00:00.000Z,XBt,3681189026886
2024-03-01T12:00:00.000Z,Gwei,751309159382
2024-03-01T12:00:00.000Z,USD,82291558
2024-03-01T12:00:00.000Z,USDe,1000000000000
2024-03-01T12:00:00.000Z,USDt,16912419724474
2024-03-01T12:00:00.000Z,XBt,3681212184176
2024-03-02T12:00:00.000Z,Gwei,751309159382
2024-03-02T12:00:00.000Z,USD,82291558
2024-03-02T12:00:00.000Z,USDe,1000000000000
2024-03-02T12:00:00.000Z,USDt,16918615832923
2024-03-02T12:00:00.000Z,XBt,3681050046089
2024-03-03T12:00:00.000Z,Gwei,751309159382
2024-03-03T12:00:00.000Z,USD,82291558
2024-03-03T12:00:00.000Z,USDe,1000000000000
2024-03-03T12:00:00.000Z,USDt,16920750016361
2024-03-03T12:00:00.000Z,XBt,3681064224960
2024-03-04T12:00:00.000Z,Gwei,751309159382
2024-03-04T12:00:00.000Z,USD,82291558
2024-03-04T12:00:00.000Z,USDe,1000000000000
2024-03-04T12:00:00.000Z,USDt,16916326348347
2024-03-04T12:00:00.000Z,XBt,3681104300188
2024-03-05T12:00:00.000Z,Gwei,751309159382
2024-03-05T12:00:00.000Z,USD,82291558
2024-03-05T12:00:00.000Z,USDe,1000000000000
2024-03-05T12:00:00.000Z,USDt,16917345924434
2024-03-05T12:00:00.000Z,XBt,3681217414824
2024-03-06T12:00:00.000Z,Gwei,751309159382
2024-03-06T12:00:00.000Z,USD,82291558
2024-03-06T12:00:00.000Z,USDe,1000000000000
2024-03-06T12:00:00.000Z,USDt,16966444141206
2024-03-06T12:00:00.000Z,XBt,3684657651391
2024-03-07T12:00:00.000Z,Gwei,751309159382
2024-03-07T12:00:00.000Z,USD,82291558
2024-03-07T12:00:00.000Z,USDe,1000000000000
2024-03-07T12:00:00.000Z,USDt,16968101332320
2024-03-07T12:00:00.000Z,XBt,3675663033795
2024-03-08T12:00:00.000Z,Gwei,751309159382
2024-03-08T12:00:00.000Z,USD,82291558
2024-03-08T12:00:00.000Z,USDe,1000000000000
2024-03-08T12:00:00.000Z,USDt,16971057183001
2024-03-08T12:00:00.000Z,XBt,3675669362088
2024-03-09T12:00:00.000Z,Gwei,751309159382
2024-03-09T12:00:00.000Z,USD,82291558
2024-03-09T12:00:00.000Z,USDe,1000000000000
2024-03-09T12:00:00.000Z,USDt,16977907869404
2024-03-09T12:00:00.000Z,XBt,3675722066063
2024-03-10T12:00:00.000Z,Gwei,751309159382
2024-03-10T12:00:00.000Z,USD,82291558
2024-03-10T12:00:00.000Z,USDe,1000000000000
2024-03-10T12:00:00.000Z,USDt,16984939013107
2024-03-10T12:00:00.000Z,XBt,3675727946693
2024-03-11T12:00:00.000Z,Gwei,751309159382
2024-03-11T12:00:00.000Z,USD,82291558
2024-03-11T12:00:00.000Z,USDe,1000000000000
2024-03-11T12:00:00.000Z,USDt,16984179830254
2024-03-11T12:00:00.000Z,XBt,3675814623012
2024-03-12T12:00:00.000Z,Gwei,751309159382
2024-03-12T12:00:00.000Z,USD,82291558
2024-03-12T12:00:00.000Z,USDe,1000000000000
2024-03-12T12:00:00.000Z,USDt,16988307201006
2024-03-12T12:00:00.000Z,XBt,3675825677627
2024-03-13T12:00:00.000Z,Gwei,751309159382
2024-03-13T12:00:00.000Z,USD,82291558
2024-03-13T12:00:00.000Z,USDe,1000000000000
2024-03-13T12:00:00.000Z,USDt,16991243446567
2024-03-13T12:00:00.000Z,XBt,3660034281759
2024-03-14T12:00:00.000Z,Gwei,751309159382
2024-03-14T12:00:00.000Z,USD,82291558
2024-03-14T12:00:00.000Z,USDe,1000000000000
2024-03-14T12:00:00.000Z,USDt,16992286953550
2024-03-14T12:00:00.000Z,XBt,3659998682348
2024-03-15T12:00:00.000Z,Gwei,751309159382
2024-03-15T12:00:00.000Z,USD,82291558
2024-03-15T12:00:00.000Z,USDe,1000000000000
2024-03-15T12:00:00.000Z,USDt,17001162984877
2024-03-15T12:00:00.000Z,XBt,3660163914590
2024-03-16T12:00:00.000Z,Gwei,751309159382
2024-03-16T12:00:00.000Z,USD,82291558
2024-03-16T12:00:00.000Z,USDe,1000000000000
2024-03-16T12:00:00.000Z,USDt,17003166879404
2024-03-16T12:00:00.000Z,XBt,3660201554236
2024-03-17T12:00:00.000Z,Gwei,751309159382
2024-03-17T12:00:00.000Z,USD,82291558
2024-03-17T12:00:00.000Z,USDe,1000000000000
2024-03-17T12:00:00.000Z,USDt,17021033005622
2024-03-17T12:00:00.000Z,XBt,3660497963016
2024-03-18T12:00:00.000Z,Gwei,751309159382
2024-03-18T12:00:00.000Z,USD,82291558
2024-03-18T12:00:00.000Z,USDe,1000000000000
2024-03-18T12:00:00.000Z,USDt,17022117467569
2024-03-18T12:00:00.000Z,XBt,3660513914950
2024-03-19T12:00:00.000Z,Gwei,751309159382
2024-03-19T12:00:00.000Z,USD,82291558
2024-03-19T12:00:00.000Z,USDe,1000000000000
2024-03-19T12:00:00.000Z,USDt,17054234438735
2024-03-19T12:00:00.000Z,XBt,3660933552679
2024-03-20T12:00:00.000Z,Gwei,751309159382
2024-03-20T12:00:00.000Z,USD,82291558
2024-03-20T12:00:00.000Z,USDe,1000000000000
2024-03-20T12:00:00.000Z,USDt,17061935529538
2024-03-20T12:00:00.000Z,XBt,3661834088974
2024-03-21T12:00:00.000Z,Gwei,751309159382
2024-03-21T12:00:00.000Z,USD,82291558
2024-03-21T12:00:00.000Z,USDe,1000000000000
2024-03-21T12:00:00.000Z,USDt,17064325773480
